timestamp,node_id,fcnt,sf,toa_teorico_ms,rssi,snr,delta_t_ms,observation
2026-05-28T15:32:13.541127179+00:00,4,139,10,616.448,-21,10.0,14702.0,normal
2026-05-28T15:32:29.167343056+00:00,1,168,10,616.448,-12,11.5,15626.2,normal
2026-05-28T15:32:49.865692759+00:00,4,140,10,616.448,-27,11.25,20698.3,normal
2026-05-28T15:32:59.497017694+00:00,1,169,10,616.448,-11,10.25,9631.3,normal
2026-05-28T15:33:26.210462568+00:00,4,141,10,616.448,-22,11.75,26713.4,normal
2026-05-28T15:33:29.836027982+00:00,1,170,10,616.448,-11,10.0,3625.6,normal
2026-05-28T15:34:00.165469445+00:00,1,171,10,616.448,-10,9.0,30329.4,normal
2026-05-28T15:34:02.542297356+00:00,4,142,10,616.448,-28,12.75,2376.8,potencial_colisao
2026-05-28T15:34:30.491842069+00:00,1,172,10,616.448,-13,11.75,27949.5,normal
2026-05-28T15:34:38.873395275+00:00,4,143,10,616.448,-27,12.5,8381.6,normal
2026-05-28T15:35:00.837311774+00:00,1,173,10,616.448,-12,10.0,21963.9,normal
2026-05-28T15:35:15.201175519+00:00,4,144,10,616.448,-27,12.0,14363.9,normal
2026-05-28T15:35:31.184110818+00:00,1,174,10,616.448,-12,8.75,15982.9,normal
2026-05-28T15:35:51.527795379+00:00,4,145,10,616.448,-25,6.75,20343.7,normal
2026-05-28T15:36:01.504322308+00:00,1,175,10,616.448,-11,11.25,9976.5,normal
2026-05-28T15:36:27.862872882+00:00,4,146,10,616.448,-30,12.5,26358.5,normal
2026-05-28T15:36:31.827367747+00:00,1,176,10,616.448,-12,10.25,3964.5,normal
2026-05-28T15:37:02.157311694+00:00,1,177,10,616.448,-12,9.5,30329.9,normal
2026-05-28T15:37:32.509734416+00:00,1,178,10,616.448,-13,13.75,30352.4,normal
2026-05-28T15:37:41.688001530+00:00,4,148,10,616.448,-25,7.75,9178.3,normal
2026-05-28T15:38:02.845062330+00:00,1,179,10,616.448,-10,12.75,21157.1,normal
2026-05-28T15:38:18.010841994+00:00,4,149,10,616.448,-20,10.0,15165.8,normal
2026-05-28T15:38:33.176039211+00:00,1,180,10,616.448,-11,9.25,15165.2,normal
2026-05-28T15:38:54.347857717+00:00,4,150,10,616.448,-28,12.25,21171.8,normal
2026-05-28T15:39:03.498387755+00:00,1,181,10,616.448,-12,9.25,9150.5,normal
2026-05-28T15:39:30.783479896+00:00,4,151,10,616.448,-27,11.75,27285.1,normal
2026-05-28T15:39:33.823423735+00:00,1,182,10,616.448,-11,10.0,3039.9,normal
2026-05-28T15:40:04.154181788+00:00,1,183,10,616.448,-12,8.5,30330.8,normal
2026-05-28T15:40:06.998904322+00:00,4,152,10,616.448,-27,10.75,2844.7,potencial_colisao
2026-05-28T15:40:34.501334317+00:00,1,184,10,616.448,-10,8.75,27502.4,normal
2026-05-28T15:40:43.330163239+00:00,4,153,10,616.448,-27,13.0,8828.8,normal
2026-05-28T15:41:04.815711434+00:00,1,185,10,616.448,-11,11.75,21485.5,normal
2026-05-28T15:41:19.654333206+00:00,4,154,10,616.448,-27,7.5,14838.6,normal
2026-05-28T15:41:35.145194748+00:00,1,186,10,616.448,-13,12.0,15490.9,normal
2026-05-28T15:41:55.977748724+00:00,4,155,10,616.448,-22,11.0,20832.6,normal
2026-05-28T15:42:05.484746894+00:00,1,187,10,616.448,-12,14.5,9507.0,normal
2026-05-28T15:42:32.311514658+00:00,4,156,10,616.448,-27,7.25,26826.8,normal
2026-05-28T15:42:35.816944337+00:00,1,188,10,616.448,-11,9.25,3505.4,normal
2026-05-28T15:43:06.147100635+00:00,1,189,10,616.448,-12,10.5,30330.2,normal
2026-05-28T15:43:08.647380832+00:00,4,157,10,616.448,-23,7.25,2500.3,potencial_colisao
2026-05-28T15:43:36.484077167+00:00,1,190,10,616.448,-13,11.25,27836.7,normal
2026-05-28T15:43:44.979510941+00:00,4,158,10,616.448,-29,10.5,8495.4,normal
2026-05-28T15:44:06.817252491+00:00,1,191,10,616.448,-12,9.25,21837.7,normal
2026-05-28T15:44:21.312595588+00:00,4,159,10,616.448,-23,8.25,14495.3,normal
2026-05-28T15:44:37.139418630+00:00,1,192,10,616.448,-13,11.75,15826.8,normal
2026-05-28T15:44:57.638016987+00:00,4,160,10,616.448,-30,13.0,20498.6,normal
2026-05-28T15:45:07.478484441+00:00,1,193,10,616.448,-11,11.75,9840.5,normal
2026-05-28T15:45:33.982328258+00:00,4,161,10,616.448,-21,12.5,26503.8,normal
2026-05-28T15:45:37.817992283+00:00,1,194,10,616.448,-15,10.75,3835.7,normal
2026-05-28T15:46:08.143899338+00:00,1,195,10,616.448,-12,13.75,30325.9,normal
2026-05-28T15:46:38.471870657+00:00,1,196,10,616.448,-13,8.5,30328.0,normal
2026-05-28T15:46:47.771337514+00:00,4,163,10,616.448,-20,10.75,9299.5,normal
2026-05-28T15:47:08.805183102+00:00,1,197,10,616.448,-11,11.25,21033.8,normal
2026-05-28T15:47:24.104720013+00:00,4,164,10,616.448,-25,11.5,15299.5,normal
2026-05-28T15:47:39.145515478+00:00,1,198,10,616.448,-10,12.25,15040.8,normal
2026-05-28T15:48:00.439260482+00:00,4,165,10,616.448,-23,7.75,21293.7,normal
2026-05-28T15:48:09.470164039+00:00,1,199,10,616.448,-10,10.25,9030.9,normal
2026-05-28T15:48:36.765332631+00:00,4,166,10,616.448,-30,11.75,27295.2,normal
2026-05-28T15:48:39.810068341+00:00,1,200,10,616.448,-13,9.75,3044.7,normal
2026-05-28T15:49:10.134107143+00:00,1,201,10,616.448,-11,10.5,30324.0,normal
2026-05-28T15:49:13.095907375+00:00,4,167,10,616.448,-27,11.5,2961.8,potencial_colisao
2026-05-28T15:49:40.495153419+00:00,1,202,10,616.448,-13,14.0,27399.2,normal
2026-05-28T15:49:49.447520774+00:00,4,168,10,616.448,-27,11.75,8952.4,normal
2026-05-28T15:50:10.814872674+00:00,1,203,10,616.448,-12,9.75,21367.4,normal
2026-05-28T15:50:25.778155970+00:00,4,169,10,616.448,-23,10.75,14963.3,normal
2026-05-28T15:50:41.160334677+00:00,1,204,10,616.448,-13,9.0,15382.2,normal
2026-05-28T15:51:02.108789375+00:00,4,170,10,616.448,-27,10.25,20948.5,normal
2026-05-28T15:51:11.476533979+00:00,1,205,10,616.448,-12,13.75,9367.7,normal
2026-05-28T15:51:38.429827638+00:00,4,171,10,616.448,-26,12.5,26953.3,normal
2026-05-28T15:51:41.791015364+00:00,1,206,10,616.448,-11,11.0,3361.2,normal
2026-05-28T15:52:12.134615278+00:00,1,207,10,616.448,-11,10.0,30343.6,normal
2026-05-28T15:52:14.760927897+00:00,4,172,10,616.448,-26,11.75,2626.3,potencial_colisao
2026-05-28T15:52:42.459234297+00:00,1,208,10,616.448,-12,13.5,27698.3,normal
2026-05-28T15:52:51.081514111+00:00,4,173,10,616.448,-25,12.0,8622.3,normal
2026-05-28T15:53:12.792632753+00:00,1,209,10,616.448,-12,11.5,21711.1,normal
2026-05-28T15:53:27.416209783+00:00,4,174,10,616.448,-26,12.5,14623.6,normal
2026-05-28T15:53:43.127801624+00:00,1,210,10,616.448,-13,8.0,15711.6,normal
2026-05-28T15:54:03.754702032+00:00,4,175,10,616.448,-26,12.0,20626.9,normal
2026-05-28T15:54:13.459295473+00:00,1,211,10,616.448,-12,11.25,9704.6,normal
2026-05-28T15:54:40.080474537+00:00,4,176,10,616.448,-25,10.25,26621.2,normal
2026-05-28T15:54:43.781300112+00:00,1,212,10,616.448,-15,10.25,3700.8,normal
2026-05-28T15:55:14.114031636+00:00,1,213,10,616.448,-11,10.25,30332.7,normal
2026-05-28T15:55:16.411591711+00:00,4,177,10,616.448,-23,7.5,2297.6,potencial_colisao
2026-05-28T15:55:44.463201466+00:00,1,214,10,616.448,-15,9.5,28051.6,normal
2026-05-28T15:55:52.745593288+00:00,4,178,10,616.448,-25,11.25,8282.4,normal
2026-05-28T15:56:14.787871771+00:00,1,215,10,616.448,-12,9.75,22042.3,normal
2026-05-28T15:56:29.086320161+00:00,4,179,10,616.448,-22,11.0,14298.4,normal
2026-05-28T15:56:45.115094287+00:00,1,216,10,616.448,-13,10.5,16028.8,normal
2026-05-28T15:57:05.414983801+00:00,4,180,10,616.448,-29,10.5,20299.9,normal
2026-05-28T15:57:15.463986809+00:00,1,217,10,616.448,-12,10.25,10049.0,normal
2026-05-28T15:57:41.736965669+00:00,4,181,10,616.448,-24,7.5,26273.0,normal
2026-05-28T15:57:45.779879302+00:00,1,218,10,616.448,-15,9.75,4042.9,normal
2026-05-28T15:58:16.119499364+00:00,1,219,10,616.448,-12,11.25,30339.6,normal
2026-05-28T15:58:18.074691031+00:00,4,182,10,616.448,-99,7.5,1955.2,potencial_colisao
2026-05-28T15:58:46.454465066+00:00,1,220,10,616.448,-11,9.5,28379.8,normal
2026-05-28T15:58:54.402393134+00:00,4,183,10,616.448,-26,12.25,7947.9,normal
2026-05-28T15:59:16.773886912+00:00,1,221,10,616.448,-11,13.25,22371.5,normal
2026-05-28T15:59:30.734705694+00:00,4,184,10,616.448,-24,8.0,13960.8,normal
2026-05-28T15:59:47.107831668+00:00,1,222,10,616.448,-15,9.75,16373.1,normal
2026-05-28T16:00:07.059354159+00:00,4,185,10,616.448,-27,11.0,19951.5,normal
2026-05-28T16:00:17.450428909+00:00,1,223,10,616.448,-11,8.0,10391.1,normal
2026-05-28T16:00:43.393944434+00:00,4,186,10,616.448,-28,12.25,25943.5,normal
2026-05-28T16:00:47.775565026+00:00,1,224,10,616.448,-15,9.75,4381.6,normal
2026-05-28T16:01:18.112538700+00:00,1,225,10,616.448,-11,13.5,30337.0,normal
2026-05-28T16:01:48.455185239+00:00,1,226,10,616.448,-12,9.0,30342.6,normal
2026-05-28T16:01:57.211416356+00:00,4,188,10,616.448,-25,10.25,8756.2,normal
2026-05-28T16:02:18.788707254+00:00,1,227,10,616.448,-9,9.0,21577.3,normal
2026-05-28T16:02:33.543232954+00:00,4,189,10,616.448,-27,12.5,14754.5,normal
2026-05-28T16:02:49.118945225+00:00,1,228,10,616.448,-15,10.75,15575.7,normal
2026-05-28T16:03:09.879228168+00:00,4,190,10,616.448,-27,12.5,20760.3,normal
2026-05-28T16:03:19.452378077+00:00,1,229,10,616.448,-12,14.75,9573.1,normal
2026-05-28T16:03:46.286256072+00:00,4,191,10,616.448,-23,7.5,26833.9,normal
2026-05-28T16:03:49.771480312+00:00,1,230,10,616.448,-11,11.0,3485.2,normal
2026-05-28T16:04:20.099673296+00:00,1,231,10,616.448,-12,9.0,30328.2,normal
2026-05-28T16:04:22.528489312+00:00,4,192,10,616.448,-24,10.75,2428.8,potencial_colisao
2026-05-28T16:04:50.443029300+00:00,1,232,10,616.448,-11,8.75,27914.5,normal
2026-05-28T16:04:58.864612069+00:00,4,193,10,616.448,-28,12.0,8421.6,normal
2026-05-28T16:05:20.761229389+00:00,1,233,10,616.448,-11,8.5,21896.6,normal
2026-05-28T16:05:35.179746174+00:00,4,194,10,616.448,-27,7.25,14418.5,normal
2026-05-28T16:05:51.094325405+00:00,1,234,10,616.448,-13,7.75,15914.6,normal
2026-05-28T16:06:11.514982362+00:00,4,195,10,616.448,-21,12.0,20420.7,normal
2026-05-28T16:06:21.434467740+00:00,1,235,10,616.448,-12,10.0,9919.5,normal
2026-05-28T16:06:47.844420928+00:00,4,196,10,616.448,-25,12.25,26410.0,normal
2026-05-28T16:06:51.756252047+00:00,1,236,10,616.448,-13,9.75,3911.8,normal
2026-05-28T16:07:22.094413345+00:00,1,237,10,616.448,-12,10.75,30338.2,normal
2026-05-28T16:07:24.180065102+00:00,4,197,10,616.448,-28,12.5,2085.7,potencial_colisao
2026-05-28T16:07:52.426493890+00:00,1,238,10,616.448,-11,13.0,28246.4,normal
2026-05-28T16:08:00.516212816+00:00,4,198,10,616.448,-24,7.75,8089.7,normal
2026-05-28T16:08:22.761572356+00:00,1,239,10,616.448,-12,11.5,22245.4,normal
2026-05-28T16:08:36.839409081+00:00,4,199,10,616.448,-28,12.25,14077.8,normal
2026-05-28T16:08:53.088136007+00:00,1,240,10,616.448,-15,10.5,16248.7,normal
2026-05-28T16:09:13.174923903+00:00,4,200,10,616.448,-29,10.25,20086.8,normal
2026-05-28T16:09:23.420920307+00:00,1,241,10,616.448,-9,9.0,10246.0,normal
2026-05-28T16:09:49.507151030+00:00,4,201,10,616.448,-28,12.5,26086.2,normal
2026-05-28T16:09:53.763124140+00:00,1,242,10,616.448,-10,13.0,4256.0,normal
2026-05-28T16:10:24.088845512+00:00,1,243,10,616.448,-12,10.75,30325.7,normal
2026-05-28T16:10:54.431476326+00:00,1,244,10,616.448,-13,10.5,30342.6,normal
2026-05-28T16:11:03.309393837+00:00,4,203,10,616.448,-24,7.25,8877.9,normal
2026-05-28T16:11:24.760932906+00:00,1,245,10,616.448,-11,9.0,21451.5,normal
2026-05-28T16:11:39.645850485+00:00,4,204,10,616.448,-30,13.5,14884.9,normal
2026-05-28T16:11:55.084937521+00:00,1,246,10,616.448,-12,8.5,15439.1,normal
2026-05-28T16:12:15.968750005+00:00,4,205,10,616.448,-22,11.25,20883.8,normal
2026-05-28T16:12:25.417930007+00:00,1,247,10,616.448,-12,13.0,9449.2,normal
2026-05-28T16:12:52.296247645+00:00,4,206,10,616.448,-29,12.5,26878.3,normal
2026-05-28T16:12:55.744967974+00:00,1,248,10,616.448,-13,14.25,3448.7,normal
2026-05-28T16:13:26.083543065+00:00,1,249,10,616.448,-12,10.5,30338.6,normal
2026-05-28T16:13:28.640786002+00:00,4,207,10,616.448,-27,12.5,2557.2,potencial_colisao
2026-05-28T16:13:56.418022017+00:00,1,250,10,616.448,-13,13.5,27777.2,normal
2026-05-28T16:14:04.962045098+00:00,4,208,10,616.448,-27,9.75,8544.0,normal
2026-05-28T16:14:26.762348955+00:00,1,251,10,616.448,-12,10.75,21800.3,normal
2026-05-28T16:14:41.318546742+00:00,4,209,10,616.448,-23,8.0,14556.2,normal
2026-05-28T16:14:57.095045761+00:00,1,252,10,616.448,-13,8.75,15776.5,normal
2026-05-28T16:15:17.643786457+00:00,4,210,10,616.448,-27,11.5,20548.7,normal
2026-05-28T16:15:27.423550415+00:00,1,253,10,616.448,-12,9.75,9779.8,normal
2026-05-28T16:15:53.982604969+00:00,4,211,10,616.448,-27,12.75,26559.1,normal
2026-05-28T16:15:57.754677208+00:00,1,254,10,616.448,-15,10.5,3772.1,normal
2026-05-28T16:16:28.112963859+00:00,1,255,10,616.448,-11,10.25,30358.3,normal
2026-05-28T16:16:30.368483474+00:00,4,212,10,616.448,-30,13.0,2255.5,potencial_colisao
2026-05-28T16:16:58.410802069+00:00,1,256,10,616.448,-10,8.5,28042.3,normal
2026-05-28T16:17:06.625569044+00:00,4,213,10,616.448,-23,12.0,8214.8,normal
2026-05-28T16:17:28.741858467+00:00,1,257,10,616.448,-9,9.0,22116.3,normal
2026-05-28T16:17:42.957180016+00:00,4,214,10,616.448,-29,12.75,14215.3,normal
2026-05-28T16:17:59.067716617+00:00,1,258,10,616.448,-12,8.5,16110.5,normal
2026-05-28T16:18:19.283637026+00:00,4,215,10,616.448,-28,11.75,20215.9,normal
2026-05-28T16:18:29.405776078+00:00,1,259,10,616.448,-11,10.5,10122.1,normal
2026-05-28T16:18:55.615049647+00:00,4,216,10,616.448,-30,12.5,26209.3,normal
2026-05-28T16:18:59.737078038+00:00,1,260,10,616.448,-13,7.75,4122.0,normal
2026-05-28T16:19:30.072356062+00:00,1,261,10,616.448,-12,11.0,30335.3,normal
2026-05-28T16:19:31.952534830+00:00,4,217,10,616.448,-99,10.75,1880.2,potencial_colisao
2026-05-28T16:20:00.395658658+00:00,1,262,10,616.448,-12,10.75,28443.1,normal
2026-05-28T16:20:08.280592051+00:00,4,218,10,616.448,-27,7.0,7884.9,normal
2026-05-28T16:20:30.738025290+00:00,1,263,10,616.448,-12,10.75,22457.4,normal
2026-05-28T16:20:44.616681324+00:00,4,219,10,616.448,-21,10.5,13878.7,normal
2026-05-28T16:21:01.105553221+00:00,1,264,10,616.448,-17,9.25,16488.9,normal
2026-05-28T16:21:20.940243211+00:00,4,220,10,616.448,-27,11.25,19834.7,normal
2026-05-28T16:21:31.437420403+00:00,1,265,10,616.448,-11,9.25,10497.2,normal
2026-05-28T16:21:57.272546571+00:00,4,221,10,616.448,-21,10.5,25835.1,normal
2026-05-28T16:22:01.767197697+00:00,1,266,10,616.448,-13,10.0,4494.7,normal
2026-05-28T16:22:32.102859285+00:00,1,267,10,616.448,-12,12.0,30335.7,normal
2026-05-28T16:23:02.464734480+00:00,1,268,10,616.448,-13,8.5,30361.9,normal
2026-05-28T16:23:11.074987118+00:00,4,223,10,616.448,-22,11.75,8610.3,normal
2026-05-28T16:23:32.800527044+00:00,1,269,10,616.448,-12,11.5,21725.5,normal
2026-05-28T16:23:47.411342371+00:00,4,224,10,616.448,-28,13.25,14610.8,normal
2026-05-28T16:24:03.103025586+00:00,1,270,10,616.448,-15,9.25,15691.7,normal
2026-05-28T16:24:23.744212724+00:00,4,225,10,616.448,-27,12.75,20641.2,normal
2026-05-28T16:24:33.470340527+00:00,1,271,10,616.448,-12,11.25,9726.1,normal
2026-05-28T16:25:00.074962622+00:00,4,226,10,616.448,-27,11.25,26604.6,normal
2026-05-28T16:25:03.768287046+00:00,1,272,10,616.448,-12,8.75,3693.3,normal
2026-05-28T16:25:34.092903091+00:00,1,273,10,616.448,-12,9.25,30324.6,normal
2026-05-28T16:25:36.406805616+00:00,4,227,10,616.448,-27,12.5,2313.9,potencial_colisao
2026-05-28T16:26:04.432979552+00:00,1,274,10,616.448,-13,10.75,28026.2,normal
2026-05-28T16:26:12.730868307+00:00,4,228,10,616.448,-27,12.75,8297.9,normal
2026-05-28T16:26:34.759235798+00:00,1,275,10,616.448,-12,9.5,22028.4,normal
2026-05-28T16:26:49.089835902+00:00,4,229,10,616.448,-28,13.0,14330.6,normal
2026-05-28T16:27:05.108356166+00:00,1,276,10,616.448,-11,10.25,16018.5,normal
2026-05-28T16:27:25.417324783+00:00,4,230,10,616.448,-29,10.5,20309.0,normal
2026-05-28T16:27:35.437771497+00:00,1,277,10,616.448,-10,9.5,10020.4,normal
2026-05-28T16:28:01.745660478+00:00,4,231,10,616.448,-28,13.0,26307.9,normal
2026-05-28T16:28:05.777781763+00:00,1,278,10,616.448,-15,9.0,4032.1,normal
2026-05-28T16:28:36.105385206+00:00,1,279,10,616.448,-10,9.25,30327.6,normal
2026-05-28T16:29:06.446968697+00:00,1,280,10,616.448,-15,10.0,30341.6,normal
2026-05-28T16:29:15.646360180+00:00,4,233,10,616.448,-22,10.75,9199.4,normal
2026-05-28T16:29:36.762660520+00:00,1,281,10,616.448,-12,9.0,21116.3,normal
2026-05-28T16:29:51.864056333+00:00,4,234,10,616.448,-27,13.0,15101.4,normal
2026-05-28T16:30:07.093753506+00:00,1,282,10,616.448,-15,11.75,15229.7,normal
2026-05-28T16:30:28.194236202+00:00,4,235,10,616.448,-20,11.0,21100.5,normal
2026-05-28T16:30:37.415420594+00:00,1,283,10,616.448,-12,13.5,9221.2,normal
2026-05-28T16:31:04.528288287+00:00,4,236,10,616.448,-25,11.0,27112.9,normal
2026-05-28T16:31:07.752475646+00:00,1,284,10,616.448,-15,10.25,3224.2,normal
2026-05-28T16:31:38.084058610+00:00,1,285,10,616.448,-12,14.0,30331.6,normal
2026-05-28T16:31:40.859973905+00:00,4,237,10,616.448,-23,10.25,2775.9,potencial_colisao
2026-05-28T16:32:08.416080275+00:00,1,286,10,616.448,-13,10.5,27556.1,normal
2026-05-28T16:32:17.183542236+00:00,4,238,10,616.448,-26,12.0,8767.5,normal
2026-05-28T16:32:38.752591339+00:00,1,287,10,616.448,-11,13.5,21569.0,normal
2026-05-28T16:32:53.526560090+00:00,4,239,10,616.448,-26,11.75,14774.0,normal
2026-05-28T16:33:09.087757446+00:00,1,288,10,616.448,-10,8.5,15561.2,normal
2026-05-28T16:33:29.852541448+00:00,4,240,10,616.448,-24,7.5,20764.8,normal
2026-05-28T16:33:39.417368142+00:00,1,289,10,616.448,-11,8.75,9564.8,normal
2026-05-28T16:34:06.177975058+00:00,4,241,10,616.448,-22,9.0,26760.6,normal
2026-05-28T16:34:09.746558803+00:00,1,290,10,616.448,-13,13.5,3568.6,normal
2026-05-28T16:34:40.077875656+00:00,1,291,10,616.448,-12,10.5,30331.3,normal
2026-05-28T16:34:42.509414148+00:00,4,242,10,616.448,-27,12.25,2431.5,potencial_colisao
2026-05-28T16:35:10.408243708+00:00,1,292,10,616.448,-12,10.5,27898.8,normal
2026-05-28T16:35:18.838516194+00:00,4,243,10,616.448,-24,7.75,8430.3,normal
2026-05-28T16:35:40.741395845+00:00,1,293,10,616.448,-12,9.5,21902.9,normal
2026-05-28T16:35:55.171953956+00:00,4,244,10,616.448,-27,11.0,14430.6,normal
2026-05-28T16:36:11.078577104+00:00,1,294,10,616.448,-13,14.0,15906.6,normal
2026-05-28T16:36:31.509829292+00:00,4,245,10,616.448,-22,11.25,20431.3,normal
2026-05-28T16:36:41.411014969+00:00,1,295,10,616.448,-10,10.5,9901.2,normal
2026-05-28T16:37:07.843414054+00:00,4,246,10,616.448,-25,10.75,26432.4,normal
2026-05-28T16:37:11.746266006+00:00,1,296,10,616.448,-12,9.25,3902.9,normal
2026-05-28T16:37:42.077074252+00:00,1,297,10,616.448,-10,8.75,30330.8,normal
2026-05-28T16:38:12.407467804+00:00,1,298,10,616.448,-15,10.5,30330.4,normal
2026-05-28T16:38:21.641175657+00:00,4,248,10,616.448,-29,11.5,9233.7,normal
2026-05-28T16:38:42.743410268+00:00,1,299,10,616.448,-12,10.5,21102.2,normal
2026-05-28T16:38:57.981602328+00:00,4,249,10,616.448,-28,12.75,15238.2,normal
2026-05-28T16:39:13.099833536+00:00,1,300,10,616.448,-13,11.25,15118.2,normal
2026-05-28T16:39:34.327584042+00:00,4,250,10,616.448,-29,12.5,21227.8,normal
2026-05-28T16:39:43.420747888+00:00,1,301,10,616.448,-10,10.5,9093.2,normal
2026-05-28T16:40:10.658768542+00:00,4,251,10,616.448,-21,10.75,27238.0,normal
2026-05-28T16:40:13.754121975+00:00,1,302,10,616.448,-15,10.75,3095.4,normal
2026-05-28T16:40:44.097566218+00:00,1,303,10,616.448,-12,11.75,30343.4,normal
2026-05-28T16:40:46.991698647+00:00,4,252,10,616.448,-30,13.5,2894.1,potencial_colisao
2026-05-28T16:41:14.582695521+00:00,1,304,10,616.448,-12,10.5,27591.0,normal
2026-05-28T16:41:23.297576934+00:00,4,253,10,616.448,-22,9.75,8714.9,normal
2026-05-28T16:41:45.871779951+00:00,1,305,10,616.448,-12,13.5,22574.2,normal
2026-05-28T16:41:59.627670839+00:00,4,254,10,616.448,-26,13.0,13755.9,normal
2026-05-28T16:42:16.199342521+00:00,1,306,10,616.448,-11,11.5,16571.7,normal
2026-05-28T16:42:35.960085511+00:00,4,255,10,616.448,-23,7.75,19760.7,normal
2026-05-28T16:42:46.543455391+00:00,1,307,10,616.448,-12,10.0,10583.4,normal
2026-05-28T16:43:12.296221503+00:00,4,256,10,616.448,-29,12.75,25752.8,normal
2026-05-28T16:43:16.869127529+00:00,1,308,10,616.448,-13,9.5,4572.9,normal
2026-05-28T16:43:47.202596245+00:00,1,309,10,616.448,-11,10.75,30333.5,normal
2026-05-28T16:44:17.528775376+00:00,1,310,10,616.448,-12,10.75,30326.2,normal
2026-05-28T16:44:26.110606505+00:00,4,258,10,616.448,-30,12.5,8581.8,normal
2026-05-28T16:44:47.871634557+00:00,1,311,10,616.448,-10,8.25,21761.0,normal
2026-05-28T16:45:02.434528827+00:00,4,259,10,616.448,-24,7.0,14562.9,normal
2026-05-28T16:45:18.203719745+00:00,1,312,10,616.448,-13,10.25,15769.2,normal
2026-05-28T16:45:38.772948318+00:00,4,260,10,616.448,-27,7.0,20569.2,normal
2026-05-28T16:45:48.529963179+00:00,1,313,10,616.448,-11,11.5,9757.0,normal
2026-05-28T16:46:15.097810551+00:00,4,261,10,616.448,-24,10.25,26567.8,normal
2026-05-28T16:46:18.862379811+00:00,1,314,10,616.448,-13,13.5,3764.6,normal
2026-05-28T16:46:49.191402500+00:00,1,315,10,616.448,-9,8.75,30329.0,normal
2026-05-28T16:46:51.421338327+00:00,4,262,10,616.448,-25,10.25,2229.9,potencial_colisao
2026-05-28T16:47:19.535703813+00:00,1,316,10,616.448,-13,12.0,28114.4,normal
2026-05-28T16:47:27.758155791+00:00,4,263,10,616.448,-26,12.25,8222.5,normal
2026-05-28T16:47:49.857374865+00:00,1,317,10,616.448,-12,13.5,22099.2,normal
2026-05-28T16:48:04.085463530+00:00,4,264,10,616.448,-26,12.5,14228.1,normal
2026-05-28T16:48:20.201990550+00:00,1,318,10,616.448,-13,10.25,16116.5,normal
2026-05-28T16:48:40.418167667+00:00,4,265,10,616.448,-27,12.75,20216.2,normal
2026-05-28T16:48:50.522831467+00:00,1,319,10,616.448,-11,12.5,10104.7,normal
2026-05-28T16:49:16.742622062+00:00,4,266,10,616.448,-24,8.25,26219.8,normal
2026-05-28T16:49:20.851689110+00:00,1,320,10,616.448,-10,9.75,4109.1,normal
2026-05-28T16:49:51.197211586+00:00,1,321,10,616.448,-12,12.0,30345.5,normal
2026-05-28T16:49:53.076611572+00:00,4,267,10,616.448,-99,8.0,1879.4,potencial_colisao
2026-05-28T16:50:21.521907867+00:00,1,322,10,616.448,-10,9.0,28445.3,normal
2026-05-28T16:50:29.415814321+00:00,4,268,10,616.448,-27,12.25,7893.9,normal
2026-05-28T16:50:51.860432871+00:00,1,323,10,616.448,-11,11.75,22444.6,normal
2026-05-28T16:51:05.738015682+00:00,4,269,10,616.448,-24,7.75,13877.6,normal
2026-05-28T16:51:22.212377578+00:00,1,324,10,616.448,-15,13.5,16474.4,normal
2026-05-28T16:51:42.088563153+00:00,4,270,10,616.448,-29,12.75,19876.2,normal
2026-05-28T16:51:52.536063429+00:00,1,325,10,616.448,-12,14.25,10447.5,normal
2026-05-28T16:52:18.418381184+00:00,4,271,10,616.448,-27,12.75,25882.3,normal
2026-05-28T16:52:22.866351596+00:00,1,326,10,616.448,-10,9.25,4448.0,normal
2026-05-28T16:52:53.200435780+00:00,1,327,10,616.448,-10,13.25,30334.1,normal
