timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-05-28T10:30:32.057311192+00:00,1,16,4,10,616.448,-26,12.5,103
2026-05-28T10:30:35.263681970+00:00,4,79,4,10,616.448,-30,7.5,99
2026-05-28T10:31:02.190073883+00:00,1,17,4,10,616.448,-27,13.25,102
2026-05-28T10:31:11.597345668+00:00,4,80,4,10,616.448,-93,-10.5,36
2026-05-28T10:31:32.313096438+00:00,1,18,4,10,616.448,-27,12.5,102
2026-05-28T10:31:49.060634548+00:00,4,81,4,10,616.448,-29,8.75,100
2026-05-28T10:32:02.435064385+00:00,1,19,4,10,616.448,-26,8.25,103
2026-05-28T10:32:25.392650039+00:00,4,82,4,10,616.448,-33,10.5,96
2026-05-28T10:32:32.567557557+00:00,1,20,4,10,616.448,-27,9.0,102
2026-05-28T10:33:01.720026030+00:00,4,83,4,10,616.448,-31,12.25,98
2026-05-28T10:33:02.683478964+00:00,1,21,4,10,616.448,-28,14.0,101
2026-05-28T10:33:32.809489609+00:00,1,22,4,10,616.448,-28,12.5,101
2026-05-28T10:33:38.061317840+00:00,4,84,4,10,616.448,-29,12.5,100
2026-05-28T10:34:02.978918274+00:00,1,23,4,10,616.448,-27,12.5,102
2026-05-28T10:34:14.413142883+00:00,4,85,4,10,616.448,-28,9.5,101
2026-05-28T10:34:33.083165330+00:00,1,24,4,10,616.448,-27,9.0,102
2026-05-28T10:34:50.740570201+00:00,4,86,4,10,616.448,-33,10.75,96
2026-05-28T10:35:03.214534971+00:00,1,25,4,10,616.448,-28,14.5,101
2026-05-28T10:35:27.079660173+00:00,4,87,4,10,616.448,-93,-10.0,36
2026-05-28T10:35:33.341591533+00:00,1,26,4,10,616.448,-22,9.25,107
2026-05-28T10:36:03.532453246+00:00,1,27,4,10,616.448,-27,12.25,102
2026-05-28T10:36:33.570610016+00:00,1,28,4,10,616.448,-28,12.5,101
2026-05-28T10:36:41.994814449+00:00,4,89,4,10,616.448,-29,7.5,100
2026-05-28T10:37:03.689203515+00:00,1,29,4,10,616.448,-27,12.5,102
2026-05-28T10:37:18.330794516+00:00,4,90,4,10,616.448,-31,9.5,98
2026-05-28T10:37:33.824960956+00:00,1,30,4,10,616.448,-23,8.0,106
2026-05-28T10:37:54.664435544+00:00,4,91,4,10,616.448,-32,12.5,97
2026-05-28T10:38:03.951649354+00:00,1,31,4,10,616.448,-26,12.5,103
2026-05-28T10:38:30.999519180+00:00,4,92,4,10,616.448,-29,11.75,100
2026-05-28T10:38:34.086818096+00:00,1,32,4,10,616.448,-28,11.5,101
2026-05-28T10:39:04.200360050+00:00,1,33,4,10,616.448,-23,10.75,106
