timestamp,node_id,fcnt,sf,toa_teorico_ms,rssi,snr,delta_t_ms,observation
2026-05-28T20:33:08.202807740+00:00,2,251,7,97.536,-25,9.5,3770.9,normal
2026-05-28T20:33:12.361662079+00:00,1,266,7,97.536,-18,10.25,4158.9,normal
2026-05-28T20:33:22.244760600+00:00,4,222,7,97.536,-9,9.25,9883.1,normal
2026-05-28T20:33:37.780686815+00:00,3,238,7,97.536,-15,9.0,15535.9,normal
2026-05-28T20:33:39.524585080+00:00,2,252,7,97.536,-25,11.25,1743.9,potencial_colisao
2026-05-28T20:33:41.693687510+00:00,1,267,7,97.536,-17,9.25,2169.1,potencial_colisao
2026-05-28T20:33:57.583821026+00:00,4,223,7,97.536,-11,7.25,15890.1,normal
2026-05-28T20:34:10.866952825+00:00,2,253,7,97.536,-24,9.75,13283.1,normal
2026-05-28T20:34:11.029398018+00:00,1,268,7,97.536,-23,10.5,162.4,potencial_colisao
2026-05-28T20:34:11.137307854+00:00,3,239,7,97.536,-17,9.75,107.9,potencial_colisao
2026-05-28T20:34:32.923804983+00:00,4,224,7,97.536,-12,9.0,21786.5,normal
2026-05-28T20:34:40.360661920+00:00,1,269,7,97.536,-17,8.25,7436.9,normal
2026-05-28T20:34:42.200185012+00:00,2,254,7,97.536,-27,10.0,1839.5,potencial_colisao
2026-05-28T20:34:46.003320993+00:00,3,240,7,97.536,-17,9.0,3803.1,normal
2026-05-28T20:35:08.250807743+00:00,4,225,7,97.536,-13,10.75,22247.5,normal
2026-05-28T20:35:09.688387317+00:00,1,270,7,97.536,-18,7.5,1437.6,potencial_colisao
2026-05-28T20:35:13.532391665+00:00,2,255,7,97.536,-27,9.5,3844.0,normal
2026-05-28T20:35:19.329128151+00:00,3,241,7,97.536,-10,7.0,5796.7,normal
2026-05-28T20:35:39.073360346+00:00,1,271,7,97.536,-21,9.25,19744.2,normal
2026-05-28T20:35:43.604962856+00:00,4,226,7,97.536,-12,10.5,4531.6,normal
2026-05-28T20:35:44.894026623+00:00,2,256,7,97.536,-25,10.0,1289.1,potencial_colisao
2026-05-28T20:35:52.675622602+00:00,3,242,7,97.536,-13,7.75,7781.6,normal
2026-05-28T20:36:08.389133921+00:00,1,272,7,97.536,-19,7.5,15713.5,normal
2026-05-28T20:36:16.220568212+00:00,2,257,7,97.536,-25,10.5,7831.4,normal
2026-05-28T20:36:18.935836882+00:00,4,227,7,97.536,-10,8.0,2715.3,potencial_colisao
2026-05-28T20:36:26.133708878+00:00,3,243,7,97.536,-18,10.75,7197.9,normal
2026-05-28T20:36:37.704561623+00:00,1,273,7,97.536,-19,8.5,11570.9,normal
2026-05-28T20:36:47.536479371+00:00,2,258,7,97.536,-22,7.75,9831.9,normal
2026-05-28T20:36:54.261750134+00:00,4,228,7,97.536,-13,10.0,6725.3,normal
2026-05-28T20:37:00.897795141+00:00,3,244,7,97.536,-15,9.5,6636.0,normal
2026-05-28T20:37:07.038969453+00:00,1,274,7,97.536,-18,8.0,6141.2,normal
2026-05-28T20:37:18.869477499+00:00,2,259,7,97.536,-24,10.5,11830.5,normal
2026-05-28T20:37:29.587944319+00:00,4,229,7,97.536,-11,8.5,10718.5,normal
2026-05-28T20:37:34.230179664+00:00,3,245,7,97.536,-13,9.75,4642.2,normal
2026-05-28T20:37:36.368482971+00:00,1,275,7,97.536,-17,7.75,2138.3,potencial_colisao
2026-05-28T20:37:50.206830995+00:00,2,260,7,97.536,-27,9.75,13838.3,normal
2026-05-28T20:38:04.923701586+00:00,4,230,7,97.536,-15,10.25,14716.9,normal
2026-05-28T20:38:05.703513288+00:00,1,276,7,97.536,-22,10.75,779.8,potencial_colisao
2026-05-28T20:38:07.557731394+00:00,3,246,7,97.536,-13,10.5,1854.2,potencial_colisao
2026-05-28T20:38:21.539963176+00:00,2,261,7,97.536,-21,9.0,13982.2,normal
2026-05-28T20:38:35.041467176+00:00,1,277,7,97.536,-22,9.0,13501.5,normal
2026-05-28T20:38:40.258235935+00:00,4,231,7,97.536,-11,9.5,5216.8,normal
2026-05-28T20:38:40.900473353+00:00,3,247,7,97.536,-13,9.25,642.2,potencial_colisao
2026-05-28T20:38:52.880225042+00:00,2,262,7,97.536,-25,9.0,11979.8,normal
2026-05-28T20:39:04.368410595+00:00,1,278,7,97.536,-22,9.75,11488.2,normal
2026-05-28T20:39:14.232201729+00:00,3,248,7,97.536,-15,11.25,9863.8,normal
2026-05-28T20:39:15.592184887+00:00,4,232,7,97.536,-11,7.5,1360.0,potencial_colisao
2026-05-28T20:39:24.205285883+00:00,2,263,7,97.536,-25,9.25,8613.1,normal
2026-05-28T20:39:33.709439043+00:00,1,279,7,97.536,-18,9.0,9504.2,normal
2026-05-28T20:39:47.563882261+00:00,3,249,7,97.536,-12,9.0,13854.4,normal
2026-05-28T20:39:50.921041567+00:00,4,233,7,97.536,-11,9.25,3357.2,normal
2026-05-28T20:39:55.540494892+00:00,2,264,7,97.536,-25,10.25,4619.5,normal
2026-05-28T20:40:03.046915432+00:00,1,280,7,97.536,-19,10.0,7506.4,normal
2026-05-28T20:40:20.906277670+00:00,3,250,7,97.536,-12,6.25,17859.4,normal
2026-05-28T20:40:26.263971398+00:00,4,234,7,97.536,-10,10.0,5357.7,normal
2026-05-28T20:40:26.872256408+00:00,2,265,7,97.536,-24,10.25,608.3,potencial_colisao
2026-05-28T20:40:32.375807954+00:00,1,281,7,97.536,-19,10.75,5503.6,normal
2026-05-28T20:40:54.228670575+00:00,3,251,7,97.536,-10,6.75,21852.9,normal
2026-05-28T20:40:58.216596822+00:00,2,266,7,97.536,-25,9.75,3987.9,normal
2026-05-28T20:41:01.596275604+00:00,4,235,7,97.536,-11,9.5,3379.7,normal
2026-05-28T20:41:27.568146658+00:00,3,252,7,97.536,-15,8.5,25971.9,normal
2026-05-28T20:41:29.562018272+00:00,2,267,7,97.536,-21,7.0,1993.9,potencial_colisao
2026-05-28T20:41:32.625123740+00:00,1,283,7,97.536,-18,7.25,3063.1,normal
2026-05-28T20:41:36.951940821+00:00,4,236,7,97.536,-12,9.5,4326.8,normal
2026-05-28T20:42:00.893067502+00:00,2,268,7,97.536,-21,8.75,23941.1,normal
2026-05-28T20:42:00.943826770+00:00,3,253,7,97.536,-12,8.75,50.8,potencial_colisao
2026-05-28T20:42:12.301015075+00:00,4,237,7,97.536,-13,9.5,11357.2,normal
2026-05-28T20:42:32.844509432+00:00,1,285,7,97.536,-21,9.75,20543.5,normal
2026-05-28T20:42:33.974288663+00:00,2,269,7,97.536,-23,7.75,1129.8,potencial_colisao
2026-05-28T20:42:34.470644144+00:00,3,254,7,97.536,-12,8.75,496.4,potencial_colisao
2026-05-28T20:42:47.602987757+00:00,4,238,7,97.536,-14,7.75,13132.3,normal
2026-05-28T20:43:02.159111324+00:00,1,286,7,97.536,-22,9.5,14556.1,normal
2026-05-28T20:43:06.661256967+00:00,2,270,7,97.536,-25,9.0,4502.1,normal
2026-05-28T20:43:07.576627860+00:00,3,255,7,97.536,-15,10.25,915.4,potencial_colisao
2026-05-28T20:43:22.928628204+00:00,4,239,7,97.536,-9,10.25,15352.0,normal
2026-05-28T20:43:31.509778677+00:00,1,287,7,97.536,-21,10.5,8581.1,normal
2026-05-28T20:43:37.992132238+00:00,2,271,7,97.536,-23,9.25,6482.4,normal
2026-05-28T20:43:40.898646965+00:00,3,256,7,97.536,-17,10.5,2906.5,potencial_colisao
2026-05-28T20:43:58.265536380+00:00,4,240,7,97.536,-13,11.0,17366.9,normal
2026-05-28T20:44:00.830148605+00:00,1,288,7,97.536,-19,8.0,2564.6,potencial_colisao
2026-05-28T20:44:09.329301895+00:00,2,272,7,97.536,-24,10.0,8499.2,normal
2026-05-28T20:44:14.240224920+00:00,3,257,7,97.536,-15,8.75,4910.9,normal
2026-05-28T20:44:30.189536270+00:00,1,289,7,97.536,-19,9.25,15949.3,normal
2026-05-28T20:44:33.595226669+00:00,4,241,7,97.536,-12,9.75,3405.7,normal
2026-05-28T20:44:40.661395110+00:00,2,273,7,97.536,-22,9.75,7066.2,normal
2026-05-28T20:44:47.572194363+00:00,3,258,7,97.536,-12,10.0,6910.8,normal
2026-05-28T20:44:59.501752467+00:00,1,290,7,97.536,-19,9.0,11929.6,normal
2026-05-28T20:45:08.933201097+00:00,4,242,7,97.536,-15,10.0,9431.4,normal
2026-05-28T20:45:11.991095584+00:00,2,274,7,97.536,-20,7.75,3057.9,normal
2026-05-28T20:45:20.904037897+00:00,3,259,7,97.536,-17,10.25,8912.9,normal
2026-05-28T20:45:28.843046693+00:00,1,291,7,97.536,-24,10.25,7939.0,normal
2026-05-28T20:45:43.327261556+00:00,2,275,7,97.536,-21,7.5,14484.2,normal
2026-05-28T20:45:44.260290605+00:00,4,243,7,97.536,-10,9.5,933.0,potencial_colisao
2026-05-28T20:45:54.276116590+00:00,3,260,7,97.536,-15,10.5,10015.8,normal
2026-05-28T20:45:58.165661632+00:00,1,292,7,97.536,-22,10.0,3889.5,normal
2026-05-28T20:46:14.674588433+00:00,2,276,7,97.536,-22,7.25,16508.9,normal
2026-05-28T20:46:19.598997170+00:00,4,244,7,97.536,-9,8.0,4924.4,normal
2026-05-28T20:46:27.501601084+00:00,1,293,7,97.536,-18,9.75,7902.6,normal
2026-05-28T20:46:27.572920238+00:00,3,261,7,97.536,-18,10.0,71.3,potencial_colisao
2026-05-28T20:46:46.001937776+00:00,2,277,7,97.536,-27,10.0,18429.0,normal
2026-05-28T20:46:54.932473173+00:00,4,245,7,97.536,-13,9.5,8930.5,normal
2026-05-28T20:46:56.839407925+00:00,1,294,7,97.536,-19,10.0,1906.9,potencial_colisao
2026-05-28T20:47:02.465897239+00:00,3,262,7,97.536,-13,9.25,5626.5,normal
2026-05-28T20:47:17.346015430+00:00,2,278,7,97.536,-22,7.25,14880.1,normal
2026-05-28T20:47:26.174172848+00:00,1,295,7,97.536,-17,8.25,8828.2,normal
2026-05-28T20:47:30.284624858+00:00,4,246,7,97.536,-12,10.25,4110.5,normal
2026-05-28T20:47:35.821995673+00:00,3,263,7,97.536,-7,6.5,5537.4,normal
2026-05-28T20:47:48.681434944+00:00,2,279,7,97.536,-22,9.75,12859.4,normal
2026-05-28T20:47:55.522254253+00:00,1,296,7,97.536,-19,9.5,6840.8,normal
2026-05-28T20:48:05.618926312+00:00,4,247,7,97.536,-13,11.25,10096.7,normal
2026-05-28T20:48:09.158982968+00:00,3,264,7,97.536,-12,6.75,3540.1,normal
2026-05-28T20:48:20.032153928+00:00,2,280,7,97.536,-21,8.25,10873.2,normal
2026-05-28T20:48:25.057703408+00:00,1,297,7,97.536,-17,10.25,5025.6,normal
2026-05-28T20:48:40.942895565+00:00,4,248,7,97.536,-11,6.75,15885.2,normal
2026-05-28T20:48:42.470652989+00:00,3,265,7,97.536,-12,9.25,1527.8,potencial_colisao
2026-05-28T20:48:51.343242235+00:00,2,281,7,97.536,-24,10.5,8872.6,normal
2026-05-28T20:48:55.729168416+00:00,1,298,7,97.536,-19,9.5,4385.9,normal
2026-05-28T20:49:15.814497371+00:00,3,266,7,97.536,-15,10.75,20085.3,normal
2026-05-28T20:49:16.264598407+00:00,4,249,7,97.536,-12,9.75,450.1,potencial_colisao
2026-05-28T20:49:22.670201259+00:00,2,282,7,97.536,-24,9.75,6405.6,normal
2026-05-28T20:49:25.061090200+00:00,1,299,7,97.536,-21,9.75,2390.9,potencial_colisao
2026-05-28T20:49:49.132012811+00:00,3,267,7,97.536,-17,9.75,24070.9,normal
2026-05-28T20:49:51.633556585+00:00,4,250,7,97.536,-12,8.75,2501.5,potencial_colisao
2026-05-28T20:49:54.002866676+00:00,2,283,7,97.536,-25,10.25,2369.3,potencial_colisao
2026-05-28T20:49:54.401448829+00:00,1,300,7,97.536,-21,10.25,398.6,potencial_colisao
2026-05-28T20:50:22.471874106+00:00,3,268,7,97.536,-7,7.75,28070.4,normal
2026-05-28T20:50:23.737253687+00:00,1,301,7,97.536,-17,8.0,1265.4,potencial_colisao
2026-05-28T20:50:25.343855341+00:00,2,284,7,97.536,-25,7.75,1606.6,potencial_colisao
2026-05-28T20:50:26.949655076+00:00,4,251,7,97.536,-13,9.5,1605.8,potencial_colisao
2026-05-28T20:50:53.065231407+00:00,1,302,7,97.536,-19,9.25,26115.6,normal
2026-05-28T20:50:55.811101190+00:00,3,269,7,97.536,-12,9.25,2745.9,potencial_colisao
2026-05-28T20:50:56.693860143+00:00,2,285,7,97.536,-27,9.25,882.8,potencial_colisao
2026-05-28T20:51:02.283356319+00:00,4,252,7,97.536,-10,9.75,5589.5,normal
2026-05-28T20:51:22.402962041+00:00,1,303,7,97.536,-18,9.75,20119.6,normal
2026-05-28T20:51:28.017393643+00:00,2,286,7,97.536,-27,10.75,5614.4,normal
2026-05-28T20:51:37.618937167+00:00,4,253,7,97.536,-13,7.25,9601.5,normal
2026-05-28T20:51:51.740529754+00:00,1,304,7,97.536,-19,8.0,14121.6,normal
2026-05-28T20:51:59.353639068+00:00,2,287,7,97.536,-22,9.5,7613.1,normal
2026-05-28T20:52:04.040475285+00:00,3,271,7,97.536,-11,6.5,4686.8,normal
2026-05-28T20:52:12.957393373+00:00,4,254,7,97.536,-13,9.5,8916.9,normal
2026-05-28T20:52:21.073196956+00:00,1,305,7,97.536,-19,8.25,8115.8,normal
2026-05-28T20:52:30.683915526+00:00,2,288,7,97.536,-23,9.75,9610.7,normal
2026-05-28T20:52:37.372680955+00:00,3,272,7,97.536,-15,7.0,6688.8,normal
2026-05-28T20:52:48.290441420+00:00,4,255,7,97.536,-11,10.0,10917.8,normal
2026-05-28T20:52:50.409759151+00:00,1,306,7,97.536,-23,10.75,2119.3,potencial_colisao
2026-05-28T20:53:02.025741905+00:00,2,289,7,97.536,-23,9.5,11616.0,normal
2026-05-28T20:53:10.708178245+00:00,3,273,7,97.536,-15,10.25,8682.4,normal
2026-05-28T20:53:19.745079744+00:00,1,307,7,97.536,-18,10.25,9036.9,normal
2026-05-28T20:53:23.643596493+00:00,4,256,7,97.536,-10,7.5,3898.5,normal
2026-05-28T20:53:33.384841279+00:00,2,290,7,97.536,-24,10.25,9741.2,normal
2026-05-28T20:53:44.067055191+00:00,3,274,7,97.536,-15,9.25,10682.2,normal
2026-05-28T20:53:49.097723504+00:00,1,308,7,97.536,-21,10.25,5030.7,normal
2026-05-28T20:53:58.975999027+00:00,4,257,7,97.536,-12,7.25,9878.3,normal
2026-05-28T20:54:04.715541619+00:00,2,291,7,97.536,-22,8.0,5739.5,normal
2026-05-28T20:54:17.394195651+00:00,3,275,7,97.536,-15,8.25,12678.7,normal
2026-05-28T20:54:34.341405340+00:00,4,258,7,97.536,-13,10.5,16947.2,normal
2026-05-28T20:54:36.024566145+00:00,2,292,7,97.536,-23,8.25,1683.2,potencial_colisao
2026-05-28T20:54:49.295194953+00:00,1,310,7,97.536,-17,7.75,13270.6,normal
2026-05-28T20:54:50.705218726+00:00,3,276,7,97.536,-15,9.5,1410.0,potencial_colisao
2026-05-28T20:55:07.379673446+00:00,2,293,7,97.536,-23,9.5,16674.5,normal
2026-05-28T20:55:09.622794030+00:00,4,259,7,97.536,-13,7.25,2243.1,potencial_colisao
2026-05-28T20:55:18.636614504+00:00,1,311,7,97.536,-21,10.0,9013.8,normal
2026-05-28T20:55:24.033873310+00:00,3,277,7,97.536,-12,9.25,5397.3,normal
2026-05-28T20:55:38.692788357+00:00,2,294,7,97.536,-23,10.0,14658.9,normal
2026-05-28T20:55:44.966976066+00:00,4,260,7,97.536,-13,10.5,6274.2,normal
2026-05-28T20:55:47.968927953+00:00,1,312,7,97.536,-24,10.25,3002.0,normal
2026-05-28T20:55:57.380358291+00:00,3,278,7,97.536,-18,9.5,9411.4,normal
2026-05-28T20:56:10.063978027+00:00,2,295,7,97.536,-20,8.25,12683.6,normal
2026-05-28T20:56:17.300452740+00:00,1,313,7,97.536,-22,10.0,7236.5,normal
2026-05-28T20:56:20.302517170+00:00,4,261,7,97.536,-13,8.0,3002.1,normal
2026-05-28T20:56:30.711862700+00:00,3,279,7,97.536,-13,7.5,10409.3,normal
2026-05-28T20:56:41.363714251+00:00,2,296,7,97.536,-24,10.5,10651.9,normal
2026-05-28T20:56:46.636434913+00:00,1,314,7,97.536,-23,9.5,5272.7,normal
2026-05-28T20:56:55.629567474+00:00,4,262,7,97.536,-13,8.0,8993.1,normal
2026-05-28T20:57:04.050802324+00:00,3,280,7,97.536,-13,10.75,8421.2,normal
2026-05-28T20:57:12.696552802+00:00,2,297,7,97.536,-24,10.0,8645.8,normal
2026-05-28T20:57:15.970216064+00:00,1,315,7,97.536,-19,7.5,3273.7,normal
2026-05-28T20:57:30.957841638+00:00,4,263,7,97.536,-11,7.5,14987.6,normal
2026-05-28T20:57:37.391574314+00:00,3,281,7,97.536,-10,8.75,6433.7,normal
2026-05-28T20:57:44.030762550+00:00,2,298,7,97.536,-23,10.75,6639.2,normal
2026-05-28T20:57:45.311542112+00:00,1,316,7,97.536,-17,8.0,1280.8,potencial_colisao
2026-05-28T20:58:06.293441117+00:00,4,264,7,97.536,-9,9.75,20981.9,normal
2026-05-28T20:58:10.710198636+00:00,3,282,7,97.536,-17,9.5,4416.8,normal
2026-05-28T20:58:14.645445009+00:00,1,317,7,97.536,-19,9.75,3935.2,normal
2026-05-28T20:58:15.367391392+00:00,2,299,7,97.536,-24,10.0,721.9,potencial_colisao
2026-05-28T20:58:41.632071594+00:00,4,265,7,97.536,-13,10.0,26264.7,normal
2026-05-28T20:58:43.979930790+00:00,1,318,7,97.536,-21,11.0,2347.9,potencial_colisao
2026-05-28T20:58:44.047185401+00:00,3,283,7,97.536,-13,8.25,67.3,potencial_colisao
2026-05-28T20:59:13.314731788+00:00,1,319,7,97.536,-19,7.5,29267.5,normal
2026-05-28T20:59:16.961363171+00:00,4,266,7,97.536,-12,9.75,3646.6,normal
2026-05-28T20:59:18.940510498+00:00,3,284,7,97.536,-12,7.0,1979.1,potencial_colisao
2026-05-28T20:59:19.605878030+00:00,2,301,7,97.536,-24,10.0,665.4,potencial_colisao
2026-05-28T20:59:42.656914254+00:00,1,320,7,97.536,-19,7.25,23051.0,normal
2026-05-28T20:59:50.943214518+00:00,2,302,7,97.536,-24,10.0,8286.3,normal
2026-05-28T20:59:52.313538769+00:00,4,267,7,97.536,-11,10.5,1370.3,potencial_colisao
2026-05-28T21:00:12.002122838+00:00,1,321,7,97.536,-17,7.5,19688.6,normal
2026-05-28T21:00:22.283174573+00:00,2,303,7,97.536,-27,10.0,10281.1,normal
2026-05-28T21:00:27.189541885+00:00,3,286,7,97.536,-13,10.5,4906.4,normal
2026-05-28T21:00:27.657552975+00:00,4,268,7,97.536,-9,10.0,468.0,potencial_colisao
2026-05-28T21:00:41.520864739+00:00,1,322,7,97.536,-21,9.5,13863.3,normal
2026-05-28T21:00:53.593727272+00:00,2,304,7,97.536,-24,10.25,12072.9,normal
2026-05-28T21:01:00.507959612+00:00,3,287,7,97.536,-12,6.5,6914.2,normal
2026-05-28T21:01:02.966267015+00:00,4,269,7,97.536,-9,7.75,2458.3,potencial_colisao
2026-05-28T21:01:10.650160898+00:00,1,323,7,97.536,-19,10.0,7683.9,normal
2026-05-28T21:01:24.928079018+00:00,2,305,7,97.536,-23,9.25,14277.9,normal
2026-05-28T21:01:33.841524928+00:00,3,288,7,97.536,-15,10.5,8913.4,normal
2026-05-28T21:01:38.315086382+00:00,4,270,7,97.536,-13,8.0,4473.6,normal
2026-05-28T21:01:39.985264180+00:00,1,324,7,97.536,-23,10.25,1670.2,potencial_colisao
2026-05-28T21:01:56.268942239+00:00,2,306,7,97.536,-25,10.5,16283.7,normal
2026-05-28T21:02:07.177824400+00:00,3,289,7,97.536,-18,9.75,10908.9,normal
2026-05-28T21:02:09.319153665+00:00,1,325,7,97.536,-21,10.25,2141.3,potencial_colisao
2026-05-28T21:02:13.644740037+00:00,4,271,7,97.536,-10,10.0,4325.6,normal
2026-05-28T21:02:27.602422992+00:00,2,307,7,97.536,-25,10.25,13957.7,normal
2026-05-28T21:02:38.652176527+00:00,1,326,7,97.536,-18,6.75,11049.8,normal
2026-05-28T21:02:40.518415817+00:00,3,290,7,97.536,-18,9.5,1866.2,potencial_colisao
2026-05-28T21:02:48.983248275+00:00,4,272,7,97.536,-8,8.0,8464.8,normal
2026-05-28T21:02:58.931558226+00:00,2,308,7,97.536,-25,9.25,9948.3,normal
2026-05-28T21:03:07.988181954+00:00,1,327,7,97.536,-19,10.25,9056.6,normal
2026-05-28T21:03:13.832124075+00:00,3,291,7,97.536,-12,8.25,5843.9,normal
2026-05-28T21:03:24.318155834+00:00,4,273,7,97.536,-12,7.5,10486.0,normal
2026-05-28T21:03:30.266030686+00:00,2,309,7,97.536,-25,10.5,5947.9,normal
2026-05-28T21:03:37.319791852+00:00,1,328,7,97.536,-18,8.25,7053.8,normal
2026-05-28T21:03:47.174274010+00:00,3,292,7,97.536,-15,10.75,9854.5,normal
2026-05-28T21:03:59.650566284+00:00,4,274,7,97.536,-11,7.75,12476.3,normal
2026-05-28T21:04:01.596431819+00:00,2,310,7,97.536,-23,10.0,1945.9,potencial_colisao
2026-05-28T21:04:06.655311895+00:00,1,329,7,97.536,-19,8.0,5058.9,normal
2026-05-28T21:04:20.510266529+00:00,3,293,7,97.536,-13,8.75,13855.0,normal
2026-05-28T21:04:32.933117286+00:00,2,311,7,97.536,-24,9.75,12422.9,normal
2026-05-28T21:04:34.981552831+00:00,4,275,7,97.536,-11,7.75,2048.4,potencial_colisao
2026-05-28T21:04:53.839995522+00:00,3,294,7,97.536,-12,9.25,18858.4,normal
2026-05-28T21:05:04.274270626+00:00,2,312,7,97.536,-23,10.5,10434.3,normal
2026-05-28T21:05:06.875440237+00:00,1,331,7,97.536,-21,8.0,2601.2,potencial_colisao
2026-05-28T21:05:10.314148619+00:00,4,276,7,97.536,-12,7.5,3438.7,normal
2026-05-28T21:05:27.183079203+00:00,3,295,7,97.536,-11,9.0,16868.9,normal
2026-05-28T21:05:35.624755396+00:00,2,313,7,97.536,-24,10.0,8441.7,normal
2026-05-28T21:05:36.229444246+00:00,1,332,7,97.536,-17,9.25,604.7,potencial_colisao
2026-05-28T21:05:45.671215435+00:00,4,277,7,97.536,-13,8.0,9441.8,normal
2026-05-28T21:06:00.528669440+00:00,3,296,7,97.536,-15,7.0,14857.5,normal
2026-05-28T21:06:05.567337689+00:00,1,333,7,97.536,-18,7.5,5038.7,normal
2026-05-28T21:06:06.954267790+00:00,2,314,7,97.536,-27,10.25,1386.9,potencial_colisao
2026-05-28T21:06:21.012631240+00:00,4,278,7,97.536,-13,10.25,14058.4,normal
2026-05-28T21:06:33.863629833+00:00,3,297,7,97.536,-17,10.0,12851.0,normal
2026-05-28T21:06:38.310373738+00:00,2,315,7,97.536,-27,10.5,4446.7,normal
2026-05-28T21:06:56.320671166+00:00,4,279,7,97.536,-15,10.25,18010.3,normal
2026-05-28T21:07:05.779609747+00:00,1,335,7,97.536,-19,9.5,9458.9,normal
2026-05-28T21:07:07.176718343+00:00,3,298,7,97.536,-15,10.5,1397.1,potencial_colisao
2026-05-28T21:07:09.603199909+00:00,2,316,7,97.536,-23,8.0,2426.5,potencial_colisao
2026-05-28T21:07:31.655302379+00:00,4,280,7,97.536,-13,10.5,22052.1,normal
2026-05-28T21:07:35.109050025+00:00,1,336,7,97.536,-19,9.5,3453.7,normal
2026-05-28T21:07:40.512128156+00:00,3,299,7,97.536,-15,7.5,5403.1,normal
2026-05-28T21:07:40.940074233+00:00,2,317,7,97.536,-23,10.5,427.9,potencial_colisao
2026-05-28T21:08:04.443123891+00:00,1,337,7,97.536,-21,10.0,23503.0,normal
2026-05-28T21:08:06.984543138+00:00,4,281,7,97.536,-13,10.5,2541.4,potencial_colisao
2026-05-28T21:08:12.278559824+00:00,2,318,7,97.536,-25,9.75,5294.0,normal
2026-05-28T21:08:13.844380671+00:00,3,300,7,97.536,-13,10.5,1565.8,potencial_colisao
2026-05-28T21:08:33.783868604+00:00,1,338,7,97.536,-19,10.75,19939.5,normal
2026-05-28T21:08:42.320288211+00:00,4,282,7,97.536,-11,7.75,8536.4,normal
2026-05-28T21:08:43.611179355+00:00,2,319,7,97.536,-24,10.75,1290.9,potencial_colisao
2026-05-28T21:08:47.183209932+00:00,3,301,7,97.536,-17,9.75,3572.0,normal
2026-05-28T21:09:03.119643088+00:00,1,339,7,97.536,-19,9.5,15936.4,normal
2026-05-28T21:09:17.652137065+00:00,4,283,7,97.536,-11,7.5,14532.5,normal
2026-05-28T21:09:20.514208258+00:00,3,302,7,97.536,-10,9.25,2862.1,potencial_colisao
2026-05-28T21:09:32.441364943+00:00,1,340,7,97.536,-21,10.5,11927.2,normal
2026-05-28T21:09:47.834165798+00:00,2,321,7,97.536,-27,9.75,15392.8,normal
2026-05-28T21:09:52.989479897+00:00,4,284,7,97.536,-13,7.75,5155.3,normal
2026-05-28T21:09:53.856656295+00:00,3,303,7,97.536,-15,10.25,867.2,potencial_colisao
2026-05-28T21:10:01.785473598+00:00,1,341,7,97.536,-22,10.25,7928.8,normal
2026-05-28T21:10:19.168529094+00:00,2,322,7,97.536,-24,11.0,17383.1,normal
2026-05-28T21:10:27.181473145+00:00,3,304,7,97.536,-16,9.5,8012.9,normal
2026-05-28T21:10:31.118848301+00:00,1,342,7,97.536,-18,10.0,3937.4,normal
2026-05-28T21:10:50.504377769+00:00,2,323,7,97.536,-23,9.5,19385.5,normal
2026-05-28T21:11:00.451326869+00:00,1,343,7,97.536,-21,10.0,9946.9,normal
2026-05-28T21:11:00.528432578+00:00,3,305,7,97.536,-12,8.75,77.1,potencial_colisao
2026-05-28T21:11:05.219013015+00:00,4,286,7,97.536,-11,7.75,4690.6,normal
2026-05-28T21:11:21.839103015+00:00,2,324,7,97.536,-25,9.75,16620.1,normal
2026-05-28T21:11:29.784226404+00:00,1,344,7,97.536,-21,9.75,7945.1,normal
2026-05-28T21:11:35.405461232+00:00,3,306,7,97.536,-16,8.75,5621.2,normal
2026-05-28T21:11:40.566964515+00:00,4,287,7,97.536,-11,8.0,5161.5,normal
2026-05-28T21:11:53.189461656+00:00,2,325,7,97.536,-24,10.5,12622.5,normal
2026-05-28T21:11:59.133232078+00:00,1,345,7,97.536,-19,8.25,5943.8,normal
2026-05-28T21:12:08.758888257+00:00,3,307,7,97.536,-15,9.5,9625.7,normal
2026-05-28T21:12:15.907191137+00:00,4,288,7,97.536,-13,9.75,7148.3,normal
2026-05-28T21:12:24.533874352+00:00,2,326,7,97.536,-24,9.25,8626.7,normal
2026-05-28T21:12:28.471686313+00:00,1,346,7,97.536,-19,9.5,3937.8,normal
2026-05-28T21:12:42.296949106+00:00,3,308,7,97.536,-12,9.25,13825.3,normal
2026-05-28T21:12:51.216854730+00:00,4,289,7,97.536,-11,7.5,8919.9,normal
2026-05-28T21:12:55.838818827+00:00,2,327,7,97.536,-25,8.0,4622.0,normal
2026-05-28T21:12:57.784874925+00:00,1,347,7,97.536,-22,9.5,1946.1,potencial_colisao
2026-05-28T21:13:15.408453598+00:00,3,309,7,97.536,-15,10.0,17623.6,normal
2026-05-28T21:13:26.562168980+00:00,4,290,7,97.536,-13,7.5,11153.7,normal
2026-05-28T21:13:27.115042990+00:00,1,348,7,97.536,-21,7.75,552.9,potencial_colisao
2026-05-28T21:13:27.183862478+00:00,2,328,7,97.536,-25,10.75,68.8,potencial_colisao
2026-05-28T21:13:48.774747265+00:00,3,310,7,97.536,-15,10.0,21590.9,normal
2026-05-28T21:13:56.476577210+00:00,1,349,7,97.536,-21,7.75,7701.8,normal
2026-05-28T21:14:00.082676553+00:00,2,329,7,97.536,-24,10.25,3606.1,normal
2026-05-28T21:14:01.903089828+00:00,4,291,7,97.536,-13,10.0,1820.4,potencial_colisao
