timestamp,node_id,f_cnt,session_id,sf,toa_teorico_ms,rssi,snr,link_margin_db
2026-06-09T06:34:45.441110025+00:00,1,86,1,7,97.536,-58,10.8,62
2026-06-09T06:34:47.120829154+00:00,3,83,1,7,97.536,-40,13.8,80
2026-06-09T06:34:48.356735903+00:00,2,85,1,7,97.536,-57,12.5,63
2026-06-09T06:34:48.639303155+00:00,4,80,1,7,97.536,-53,11.2,67
2026-06-09T06:34:50.429504623+00:00,3,84,1,7,97.536,-40,13.5,80
2026-06-09T06:34:51.337413104+00:00,1,88,1,7,97.536,-59,11.8,61
2026-06-09T06:34:51.398387744+00:00,2,86,1,7,97.536,-56,14.0,64
2026-06-09T06:34:52.184094170+00:00,4,81,1,7,97.536,-54,11.5,66
2026-06-09T06:34:55.726365522+00:00,4,82,1,7,97.536,-54,13.8,66
2026-06-09T06:34:57.023498835+00:00,3,86,1,7,97.536,-40,14.0,80
2026-06-09T06:34:57.243772911+00:00,1,90,1,7,97.536,-58,11.5,62
2026-06-09T06:34:57.585436294+00:00,2,88,1,7,97.536,-55,14.0,65
2026-06-09T06:34:59.278733986+00:00,4,83,1,7,97.536,-54,13.5,66
2026-06-09T06:35:00.048229744+00:00,1,91,1,7,97.536,-58,13.8,62
2026-06-09T06:35:00.644081852+00:00,2,89,1,7,97.536,-55,13.8,65
2026-06-09T06:35:02.828418732+00:00,4,84,1,7,97.536,-54,13.8,66
2026-06-09T06:35:02.854756400+00:00,1,92,1,7,97.536,-58,13.5,62
2026-06-09T06:35:03.627025730+00:00,3,88,1,7,97.536,-41,14.0,79
2026-06-09T06:35:03.702858300+00:00,2,90,1,7,97.536,-64,11.5,56
2026-06-09T06:35:06.795739932+00:00,2,91,1,7,97.536,-56,14.0,64
2026-06-09T06:35:06.944097306+00:00,3,89,1,7,97.536,-40,14.0,80
2026-06-09T06:35:09.035355020+00:00,1,94,1,7,97.536,-57,14.2,63
2026-06-09T06:35:09.854569289+00:00,2,92,1,7,97.536,-56,13.5,64
2026-06-09T06:35:09.926558953+00:00,4,86,1,7,97.536,-54,10.5,66
2026-06-09T06:35:10.240543095+00:00,3,90,1,7,97.536,-41,13.8,79
2026-06-09T06:35:11.844660139+00:00,1,95,1,7,97.536,-57,13.8,63
2026-06-09T06:35:15.009282832+00:00,1,96,1,7,97.536,-58,13.5,62
2026-06-09T06:35:16.836567689+00:00,3,92,1,7,97.536,-40,13.8,80
2026-06-09T06:35:17.024248189+00:00,4,88,1,7,97.536,-54,13.5,66
2026-06-09T06:35:17.746292888+00:00,1,97,1,7,97.536,-58,11.5,62
2026-06-09T06:35:19.092242489+00:00,2,95,1,7,97.536,-56,11.2,64
2026-06-09T06:35:20.550817804+00:00,1,98,1,7,97.536,-59,11.2,61
2026-06-09T06:35:20.590774791+00:00,4,89,1,7,97.536,-54,13.5,66
2026-06-09T06:35:22.148005045+00:00,2,96,1,7,97.536,-56,13.8,64
2026-06-09T06:35:25.247943490+00:00,2,97,1,7,97.536,-56,13.8,64
2026-06-09T06:35:26.434228440+00:00,1,100,1,7,97.536,-58,14.5,62
2026-06-09T06:35:26.735305106+00:00,3,95,1,7,97.536,-40,13.8,80
2026-06-09T06:35:27.681139091+00:00,4,91,1,7,97.536,-54,11.0,66
2026-06-09T06:35:28.300279526+00:00,2,98,1,7,97.536,-55,13.5,65
2026-06-09T06:35:29.246984017+00:00,1,101,1,7,97.536,-58,14.0,62
2026-06-09T06:35:30.047368973+00:00,3,96,1,7,97.536,-40,13.2,80
2026-06-09T06:35:31.239222175+00:00,4,92,1,7,97.536,-54,14.2,66
2026-06-09T06:35:31.343242479+00:00,2,99,1,7,97.536,-56,14.0,64
2026-06-09T06:35:32.049940257+00:00,1,102,1,7,97.536,-59,13.8,61
2026-06-09T06:35:33.349801057+00:00,3,97,1,7,97.536,-40,13.8,80
2026-06-09T06:35:36.629297720+00:00,3,98,1,7,97.536,-41,14.0,79
2026-06-09T06:35:37.525285457+00:00,2,101,1,7,97.536,-55,13.8,65
2026-06-09T06:35:37.958473997+00:00,1,104,1,7,97.536,-58,11.5,62
2026-06-09T06:35:38.331039947+00:00,4,94,1,7,97.536,-54,13.8,66
2026-06-09T06:35:39.946158744+00:00,3,99,1,7,97.536,-40,14.0,80
2026-06-09T06:35:40.595364775+00:00,2,102,1,7,97.536,-56,11.2,64
2026-06-09T06:35:40.754491307+00:00,1,105,1,7,97.536,-59,14.2,61
2026-06-09T06:35:43.244578262+00:00,3,100,1,7,97.536,-40,13.8,80
2026-06-09T06:35:43.548589886+00:00,1,106,1,7,97.536,-60,13.0,60
2026-06-09T06:35:43.642695040+00:00,2,103,1,7,97.536,-56,14.0,64
2026-06-09T06:35:45.434188375+00:00,4,96,1,7,97.536,-54,14.0,66
2026-06-09T06:35:49.007210916+00:00,4,97,1,7,97.536,-54,14.0,66
2026-06-09T06:35:49.445489604+00:00,1,108,1,7,97.536,-59,14.0,61
2026-06-09T06:35:49.831049142+00:00,2,105,1,7,97.536,-58,12.0,62
2026-06-09T06:35:49.839953066+00:00,3,102,1,7,97.536,-40,11.5,80
2026-06-09T06:35:55.353337093+00:00,1,110,1,7,97.536,-58,11.8,62
2026-06-09T06:35:56.089814214+00:00,4,99,1,7,97.536,-54,13.8,66
2026-06-09T06:35:58.440812386+00:00,1,111,1,7,97.536,-58,14.0,62
2026-06-09T06:35:59.073890249+00:00,2,108,1,7,97.536,-56,14.0,64
2026-06-09T06:35:59.644676324+00:00,4,100,1,7,97.536,-54,13.8,66
2026-06-09T06:35:59.737695383+00:00,3,105,1,7,97.536,-40,13.2,80
2026-06-09T06:36:01.253327054+00:00,1,112,1,7,97.536,-59,13.8,61
2026-06-09T06:36:04.364905699+00:00,1,113,1,7,97.536,-59,14.0,61
2026-06-09T06:36:05.226409632+00:00,2,110,1,7,97.536,-56,14.5,64
2026-06-09T06:36:06.733547818+00:00,4,102,1,7,97.536,-54,10.5,66
2026-06-09T06:36:07.159732741+00:00,1,114,1,7,97.536,-58,13.8,62
2026-06-09T06:36:09.643489633+00:00,3,108,1,7,97.536,-40,13.8,80
2026-06-09T06:36:09.953231100+00:00,1,115,1,7,97.536,-58,13.8,62
2026-06-09T06:36:10.301369762+00:00,4,103,1,7,97.536,-54,13.8,66
2026-06-09T06:36:12.759239720+00:00,1,116,1,7,97.536,-58,10.5,62
2026-06-09T06:36:12.953190685+00:00,3,109,1,7,97.536,-39,13.5,81
2026-06-09T06:36:14.506958873+00:00,2,113,1,7,97.536,-56,14.0,64
2026-06-09T06:36:16.255889953+00:00,3,110,1,7,97.536,-40,11.2,80
2026-06-09T06:36:17.567239591+00:00,2,114,1,7,97.536,-56,13.8,64
2026-06-09T06:36:19.558218261+00:00,3,111,1,7,97.536,-40,13.8,80
2026-06-09T06:36:20.934268066+00:00,4,106,1,7,97.536,-54,13.5,66
2026-06-09T06:36:21.737133621+00:00,1,119,1,7,97.536,-58,13.8,62
2026-06-09T06:36:23.701498847+00:00,2,116,1,7,97.536,-56,14.2,64
2026-06-09T06:36:24.497686182+00:00,4,107,1,7,97.536,-54,13.8,66
2026-06-09T06:36:26.145454383+00:00,3,113,1,7,97.536,-40,13.8,80
2026-06-09T06:36:26.767181188+00:00,2,117,1,7,97.536,-55,13.2,65
2026-06-09T06:36:28.053042717+00:00,4,108,1,7,97.536,-54,13.8,66
2026-06-09T06:36:29.459333992+00:00,3,114,1,7,97.536,-40,11.0,80
2026-06-09T06:36:29.820785212+00:00,2,118,1,7,97.536,-55,13.8,65
2026-06-09T06:36:31.014041953+00:00,1,122,1,7,97.536,-57,14.0,63
