timestamp,node_id,fcnt,sf,toa_teorico_ms,rssi,snr,frequency_mhz,delta_t_ms,observation,potential_collision
2026-06-03T07:16:11.271228763+00:00,4,203,7,97.536,-42,14.0,868.3,3203.6,normal,False
2026-06-03T07:16:11.953365658+00:00,2,233,7,97.536,-45,13.8,867.3,682.1,normal,False
2026-06-03T07:16:13.417816143+00:00,3,214,7,97.536,-54,13.5,867.7,1464.5,normal,False
2026-06-03T07:16:16.786404509+00:00,2,234,7,97.536,-47,13.5,867.9,3368.6,normal,False
2026-06-03T07:16:17.106282839+00:00,4,204,7,97.536,-40,13.8,867.3,319.9,normal,False
2026-06-03T07:16:18.748417719+00:00,3,215,7,97.536,-49,10.5,867.5,1642.1,normal,False
2026-06-03T07:16:21.624294343+00:00,2,235,7,97.536,-45,14.0,867.1,2875.9,normal,False
2026-06-03T07:16:22.942938555+00:00,4,205,7,97.536,-42,13.5,867.9,1318.6,normal,False
2026-06-03T07:16:24.183419926+00:00,1,259,7,97.536,-53,13.8,868.1,1240.5,normal,False
2026-06-03T07:16:26.459275773+00:00,2,236,7,97.536,-46,14.0,867.3,2275.9,normal,False
2026-06-03T07:16:28.518945526+00:00,1,260,7,97.536,-53,13.5,868.1,2059.7,normal,False
2026-06-03T07:16:28.776075077+00:00,4,206,7,97.536,-41,13.8,867.3,257.1,normal,False
2026-06-03T07:16:30.964117811+00:00,3,217,7,97.536,-51,11.2,868.5,2188.0,normal,False
2026-06-03T07:16:31.290202794+00:00,2,237,7,97.536,-46,14.0,867.3,326.1,normal,False
2026-06-03T07:16:32.855737162+00:00,1,261,7,97.536,-54,14.0,867.9,1565.5,normal,False
2026-06-03T07:16:34.612625862+00:00,4,207,7,97.536,-41,8.8,868.5,1756.9,normal,False
2026-06-03T07:16:36.123420652+00:00,2,238,7,97.536,-46,14.0,867.3,1510.8,normal,False
2026-06-03T07:16:36.298549195+00:00,3,218,7,97.536,-51,13.5,868.1,175.1,normal,False
2026-06-03T07:16:40.603661016+00:00,4,208,7,97.536,-41,14.5,868.3,4305.1,normal,False
2026-06-03T07:16:41.638314500+00:00,3,219,7,97.536,-50,10.0,868.5,1034.7,normal,False
2026-06-03T07:16:42.521922378+00:00,2,239,7,97.536,-48,13.8,868.1,883.6,normal,False
2026-06-03T07:16:43.072974310+00:00,1,263,7,97.536,-53,11.8,868.5,551.1,normal,False
2026-06-03T07:16:46.341004236+00:00,4,209,7,97.536,-41,10.2,868.5,3268.0,normal,False
2026-06-03T07:16:46.978735719+00:00,3,220,7,97.536,-52,14.0,867.9,637.7,normal,False
2026-06-03T07:16:52.121912614+00:00,4,210,7,97.536,-42,14.0,867.7,5143.2,normal,False
2026-06-03T07:16:52.324926559+00:00,3,221,7,97.536,-51,10.2,867.5,203.0,normal,False
2026-06-03T07:16:53.302259944+00:00,1,265,7,97.536,-54,14.5,867.7,977.3,normal,False
2026-06-03T07:16:53.746307444+00:00,2,241,7,97.536,-47,13.5,868.3,444.0,normal,False
2026-06-03T07:16:57.662061746+00:00,1,266,7,97.536,-53,13.8,868.3,3915.8,normal,False
2026-06-03T07:16:57.688990754+00:00,3,222,7,97.536,-51,14.0,867.9,26.9,normal,False
2026-06-03T07:16:57.972796334+00:00,4,211,7,97.536,-41,8.5,868.5,283.8,normal,False
2026-06-03T07:16:58.572896460+00:00,2,242,7,97.536,-48,13.2,867.7,600.1,normal,False
2026-06-03T07:17:01.967126208+00:00,1,267,7,97.536,-53,13.8,867.1,3394.2,normal,False
2026-06-03T07:17:03.775037460+00:00,4,212,7,97.536,-41,8.5,868.5,1807.9,normal,False
2026-06-03T07:17:04.533133889+00:00,3,223,7,97.536,-52,13.8,867.9,758.1,normal,False
2026-06-03T07:17:04.971032642+00:00,2,243,7,97.536,-47,11.8,867.5,437.9,normal,False
2026-06-03T07:17:06.293737569+00:00,1,268,7,97.536,-53,13.8,867.1,1322.7,normal,False
2026-06-03T07:17:09.624102533+00:00,4,213,7,97.536,-41,9.5,867.5,3330.4,normal,False
2026-06-03T07:17:09.805293841+00:00,2,244,7,97.536,-49,3.0,867.9,181.2,normal,False
2026-06-03T07:17:14.804495114+00:00,2,245,7,97.536,-48,13.2,867.7,4999.2,normal,False
2026-06-03T07:17:15.445837675+00:00,4,214,7,97.536,-41,14.0,868.1,641.3,normal,False
2026-06-03T07:17:16.766945697+00:00,3,225,7,97.536,-50,14.2,868.3,1321.1,normal,False
2026-06-03T07:17:19.718721568+00:00,2,246,7,97.536,-47,13.5,868.1,2951.8,normal,False
2026-06-03T07:17:22.097161008+00:00,3,226,7,97.536,-51,10.8,867.5,2378.4,normal,False
2026-06-03T07:17:22.414727814+00:00,1,271,7,97.536,-53,13.8,867.3,317.6,normal,False
2026-06-03T07:17:22.834857614+00:00,4,215,7,97.536,-43,13.8,867.9,420.1,normal,False
2026-06-03T07:17:24.299909378+00:00,2,247,7,97.536,-48,12.8,867.7,1465.1,normal,False
2026-06-03T07:17:26.756111310+00:00,1,272,7,97.536,-53,14.0,868.3,2456.2,normal,False
2026-06-03T07:17:27.430791491+00:00,3,227,7,97.536,-52,13.8,867.9,674.7,normal,False
2026-06-03T07:17:28.673602361+00:00,4,216,7,97.536,-41,10.0,868.5,1242.8,normal,False
2026-06-03T07:17:29.139416144+00:00,2,248,7,97.536,-46,13.8,867.1,465.8,normal,False
2026-06-03T07:17:31.091717220+00:00,1,273,7,97.536,-53,13.5,868.1,1952.3,normal,False
2026-06-03T07:17:32.770285500+00:00,3,228,7,97.536,-50,14.5,867.3,1678.6,normal,False
2026-06-03T07:17:33.975873507+00:00,2,249,7,97.536,-49,13.8,867.9,1205.6,normal,False
2026-06-03T07:17:34.506325579+00:00,4,217,7,97.536,-41,13.5,867.3,530.5,normal,False
2026-06-03T07:17:35.416068565+00:00,1,274,7,97.536,-54,13.5,867.7,909.7,normal,False
2026-06-03T07:17:38.096919282+00:00,3,229,7,97.536,-52,13.8,867.9,2680.9,normal,False
2026-06-03T07:17:38.810637632+00:00,2,250,7,97.536,-48,9.8,868.5,713.7,normal,False
2026-06-03T07:17:39.761790625+00:00,1,275,7,97.536,-54,14.2,867.9,951.2,normal,False
2026-06-03T07:17:40.345386724+00:00,4,218,7,97.536,-41,14.0,868.1,583.6,normal,False
2026-06-03T07:17:43.437408328+00:00,3,230,7,97.536,-51,13.5,868.3,3092.0,normal,False
2026-06-03T07:17:43.645621364+00:00,2,251,7,97.536,-47,11.8,867.5,208.2,normal,False
2026-06-03T07:17:44.089391514+00:00,1,276,7,97.536,-53,11.5,868.5,443.8,normal,False
2026-06-03T07:17:46.182040863+00:00,4,219,7,97.536,-41,14.5,867.3,2092.6,normal,False
2026-06-03T07:17:48.420267874+00:00,1,277,7,97.536,-53,13.8,868.1,2238.2,normal,False
2026-06-03T07:17:48.471787738+00:00,2,252,7,97.536,-47,13.5,867.1,51.5,normal,False
2026-06-03T07:17:48.760936130+00:00,3,231,7,97.536,-51,11.0,867.5,289.1,normal,False
2026-06-03T07:17:52.777019403+00:00,1,278,7,97.536,-55,13.5,867.9,4016.1,normal,False
2026-06-03T07:17:54.105474911+00:00,3,232,7,97.536,-51,13.2,867.9,1328.5,normal,False
2026-06-03T07:17:54.882948951+00:00,2,253,7,97.536,-47,13.8,867.3,777.5,normal,False
2026-06-03T07:17:57.100881082+00:00,1,279,7,97.536,-54,14.5,867.7,2217.9,normal,False
2026-06-03T07:17:59.401013456+00:00,4,221,7,97.536,-41,14.0,867.1,2300.1,normal,False
2026-06-03T07:17:59.432403790+00:00,3,233,7,97.536,-51,13.5,867.3,31.4,normal,False
2026-06-03T07:17:59.691027762+00:00,2,254,7,97.536,-49,14.0,867.9,258.6,normal,False
2026-06-03T07:18:01.424104990+00:00,1,280,7,97.536,-53,13.2,867.1,1733.1,normal,False
2026-06-03T07:18:04.529500307+00:00,2,255,7,97.536,-47,11.2,867.5,3105.4,normal,False
2026-06-03T07:18:05.235562117+00:00,4,222,7,97.536,-41,14.5,867.1,706.1,normal,False
2026-06-03T07:18:07.323450381+00:00,1,281,7,97.536,-54,13.5,867.7,2087.9,normal,False
2026-06-03T07:18:09.372792783+00:00,2,256,7,97.536,-46,13.8,867.3,2049.3,normal,False
2026-06-03T07:18:11.071525662+00:00,4,223,7,97.536,-41,14.0,867.1,1698.7,normal,False
2026-06-03T07:18:11.651879361+00:00,1,282,7,97.536,-54,14.0,867.9,580.4,normal,False
2026-06-03T07:18:13.220940222+00:00,3,235,7,97.536,-51,13.8,867.7,1569.1,normal,False
2026-06-03T07:18:14.206446967+00:00,2,257,7,97.536,-48,13.8,868.1,985.5,normal,False
2026-06-03T07:18:15.974881064+00:00,1,283,7,97.536,-53,13.5,868.3,1768.4,normal,False
2026-06-03T07:18:16.905756267+00:00,4,224,7,97.536,-41,9.2,867.5,930.9,normal,False
2026-06-03T07:18:18.551054123+00:00,3,236,7,97.536,-51,11.8,868.5,1645.3,normal,False
2026-06-03T07:18:19.037602667+00:00,2,258,7,97.536,-46,13.5,867.1,486.5,normal,False
2026-06-03T07:18:20.316534816+00:00,1,284,7,97.536,-53,11.2,867.5,1278.9,normal,False
2026-06-03T07:18:22.737072632+00:00,4,225,7,97.536,-42,10.8,867.5,2420.5,normal,False
2026-06-03T07:18:24.646071406+00:00,1,285,7,97.536,-53,13.5,867.3,1909.0,normal,False
2026-06-03T07:18:28.570805998+00:00,4,226,7,97.536,-43,13.5,867.9,3924.7,normal,False
2026-06-03T07:18:28.985528131+00:00,1,286,7,97.536,-53,14.0,867.1,414.7,normal,False
2026-06-03T07:18:30.262545381+00:00,2,260,7,97.536,-46,14.0,867.1,1277.0,normal,False
2026-06-03T07:18:30.775735177+00:00,3,238,7,97.536,-50,14.2,867.1,513.2,normal,False
2026-06-03T07:18:33.323655763+00:00,1,287,7,97.536,-53,11.5,867.5,2547.9,normal,False
2026-06-03T07:18:35.102478192+00:00,2,261,7,97.536,-48,13.5,867.7,1778.8,normal,False
2026-06-03T07:18:37.955159966+00:00,1,288,7,97.536,-54,13.8,867.9,2852.7,normal,False
2026-06-03T07:18:39.957605434+00:00,2,262,7,97.536,-48,13.5,867.9,2002.4,normal,False
2026-06-03T07:18:41.808184458+00:00,4,228,7,97.536,-41,14.2,867.1,1850.6,normal,False
2026-06-03T07:18:41.991411273+00:00,1,289,7,97.536,-53,13.8,867.3,183.2,normal,False
2026-06-03T07:18:44.771726570+00:00,2,263,7,97.536,-48,13.8,867.9,2780.3,normal,False
2026-06-03T07:18:46.323850038+00:00,1,290,7,97.536,-54,13.5,867.7,1552.1,normal,False
2026-06-03T07:18:47.637156736+00:00,4,229,7,97.536,-42,9.2,867.5,1313.3,normal,False
2026-06-03T07:18:49.604316387+00:00,2,264,7,97.536,-49,14.0,867.9,1967.2,normal,False
2026-06-03T07:18:49.891466361+00:00,3,241,7,97.536,-50,13.5,868.3,287.2,normal,False
2026-06-03T07:18:53.723022080+00:00,4,230,7,97.536,-41,14.2,867.3,3831.6,normal,False
2026-06-03T07:18:54.428549284+00:00,2,265,7,97.536,-47,13.2,868.1,705.5,normal,False
2026-06-03T07:18:55.229130716+00:00,3,242,7,97.536,-50,14.2,868.3,800.6,normal,False
2026-06-03T07:18:56.547180106+00:00,1,292,7,97.536,-53,13.5,868.1,1318.0,normal,False
2026-06-03T07:18:59.269536738+00:00,2,266,7,97.536,-47,13.5,867.3,2722.4,normal,False
2026-06-03T07:18:59.302377347+00:00,4,231,7,97.536,-43,13.5,867.9,32.8,normal,False
2026-06-03T07:19:00.560665082+00:00,3,243,7,97.536,-51,13.8,867.7,1258.3,normal,False
2026-06-03T07:19:00.889707464+00:00,1,293,7,97.536,-53,13.2,868.1,329.0,normal,False
2026-06-03T07:19:04.099303498+00:00,2,267,7,97.536,-48,9.8,868.5,3209.6,normal,False
2026-06-03T07:19:06.834425207+00:00,4,232,7,97.536,-41,14.2,867.1,2735.1,normal,False
2026-06-03T07:19:06.849416903+00:00,1,294,7,97.536,-53,11.5,868.5,15.0,normal,False
2026-06-03T07:19:07.455660733+00:00,3,244,7,97.536,-50,14.5,867.3,606.2,normal,False
2026-06-03T07:19:12.527879467+00:00,4,233,7,97.536,-41,14.5,868.3,5072.2,normal,False
2026-06-03T07:19:12.663042592+00:00,1,295,7,97.536,-54,14.0,867.9,135.2,normal,False
2026-06-03T07:19:12.783803216+00:00,3,245,7,97.536,-50,13.5,867.3,120.8,normal,False
2026-06-03T07:19:15.322914494+00:00,2,269,7,97.536,-47,11.8,867.5,2539.1,normal,False
2026-06-03T07:19:16.986537066+00:00,1,296,7,97.536,-53,13.8,867.3,1663.6,normal,False
2026-06-03T07:19:18.370070398+00:00,4,234,7,97.536,-41,13.5,868.3,1383.5,normal,False
2026-06-03T07:19:20.159126824+00:00,2,270,7,97.536,-47,11.5,868.5,1789.1,normal,False
2026-06-03T07:19:24.447992565+00:00,4,235,7,97.536,-41,14.0,867.3,4288.9,normal,False
2026-06-03T07:19:25.001740100+00:00,2,271,7,97.536,-46,13.5,867.3,553.7,normal,False
2026-06-03T07:19:25.014459809+00:00,3,247,7,97.536,-51,11.0,868.5,12.7,normal,False
2026-06-03T07:19:30.026921105+00:00,4,236,7,97.536,-41,14.2,867.7,5012.5,normal,False
2026-06-03T07:19:31.902730210+00:00,3,248,7,97.536,-51,13.5,868.3,1875.8,normal,False
2026-06-03T07:19:33.121641148+00:00,1,299,7,97.536,-54,13.8,867.9,1218.9,normal,False
2026-06-03T07:19:35.870802894+00:00,4,237,7,97.536,-40,13.5,867.3,2749.2,normal,False
2026-06-03T07:19:36.224711405+00:00,2,273,7,97.536,-45,13.8,867.1,353.9,normal,False
2026-06-03T07:19:37.451127513+00:00,1,300,7,97.536,-54,13.2,867.9,1226.4,normal,False
2026-06-03T07:19:41.057922660+00:00,2,274,7,97.536,-45,14.2,867.1,3606.8,normal,False
2026-06-03T07:19:41.703558302+00:00,4,238,7,97.536,-42,14.5,867.9,645.6,normal,False
2026-06-03T07:19:41.782961493+00:00,1,301,7,97.536,-57,12.5,867.1,79.4,normal,False
2026-06-03T07:19:45.888438138+00:00,2,275,7,97.536,-48,13.8,867.7,4105.5,normal,False
2026-06-03T07:19:47.537909944+00:00,4,239,7,97.536,-43,14.2,867.9,1649.5,normal,False
2026-06-03T07:19:47.681922795+00:00,1,302,7,97.536,-52,13.8,867.3,144.0,normal,False
2026-06-03T07:19:50.722575321+00:00,2,276,7,97.536,-47,11.2,867.5,3040.7,normal,False
2026-06-03T07:19:51.022805388+00:00,3,251,7,97.536,-51,13.8,867.7,300.2,normal,False
2026-06-03T07:19:52.011037069+00:00,1,303,7,97.536,-53,11.5,868.5,988.2,normal,False
2026-06-03T07:19:53.372824724+00:00,4,240,7,97.536,-42,14.0,868.1,1361.8,normal,False
2026-06-03T07:19:55.558148558+00:00,2,277,7,97.536,-46,13.8,867.1,2185.3,normal,False
2026-06-03T07:19:56.350086314+00:00,1,304,7,97.536,-53,13.2,868.1,791.9,normal,False
2026-06-03T07:19:56.365263080+00:00,3,252,7,97.536,-49,13.8,867.3,15.2,normal,False
2026-06-03T07:20:00.396220776+00:00,2,278,7,97.536,-48,11.2,868.5,4031.0,normal,False
2026-06-03T07:20:00.675145699+00:00,1,305,7,97.536,-53,13.5,867.7,278.9,normal,False
2026-06-03T07:20:03.371016973+00:00,3,253,7,97.536,-50,14.2,868.3,2695.9,normal,False
2026-06-03T07:20:05.017781223+00:00,1,306,7,97.536,-54,14.0,867.9,1646.8,normal,False
2026-06-03T07:20:05.222425364+00:00,2,279,7,97.536,-47,11.5,868.5,204.6,normal,False
2026-06-03T07:20:06.601274758+00:00,4,242,7,97.536,-42,13.8,868.1,1378.8,normal,False
2026-06-03T07:20:08.577310441+00:00,3,254,7,97.536,-49,13.5,867.3,1976.0,normal,False
2026-06-03T07:20:09.355190895+00:00,1,307,7,97.536,-52,13.8,868.3,777.9,normal,False
2026-06-03T07:20:10.057405179+00:00,2,280,7,97.536,-47,13.5,868.3,702.2,normal,False
2026-06-03T07:20:12.421345242+00:00,4,243,7,97.536,-41,14.2,867.3,2363.9,normal,False
2026-06-03T07:20:13.685432648+00:00,1,308,7,97.536,-54,13.8,867.9,1264.1,normal,False
2026-06-03T07:20:13.913917322+00:00,3,255,7,97.536,-50,10.2,867.5,228.5,normal,False
2026-06-03T07:20:14.894346224+00:00,2,281,7,97.536,-47,13.5,868.3,980.4,normal,False
2026-06-03T07:20:18.312195463+00:00,1,309,7,97.536,-53,11.5,867.5,3417.8,normal,True
2026-06-03T07:20:18.323641024+00:00,4,244,7,97.536,-42,9.5,867.5,11.4,overlap_toa,True
2026-06-03T07:20:19.245839750+00:00,3,256,7,97.536,-49,13.8,867.1,922.2,normal,False
2026-06-03T07:20:19.724793008+00:00,2,282,7,97.536,-47,11.2,868.5,479.0,normal,False
2026-06-03T07:20:22.608081423+00:00,1,310,7,97.536,-54,14.2,867.9,2883.3,normal,False
2026-06-03T07:20:24.094462627+00:00,4,245,7,97.536,-42,14.0,867.7,1486.4,normal,False
2026-06-03T07:20:24.562713611+00:00,2,283,7,97.536,-46,13.8,867.3,468.3,normal,False
2026-06-03T07:20:24.586352683+00:00,3,257,7,97.536,-50,14.0,868.3,23.6,normal,False
2026-06-03T07:20:29.573723021+00:00,2,284,7,97.536,-47,11.2,867.5,4987.4,normal,False
2026-06-03T07:20:29.921534895+00:00,4,246,7,97.536,-42,10.8,867.5,347.8,normal,False
2026-06-03T07:20:31.478523746+00:00,3,258,7,97.536,-50,14.2,868.1,1557.0,normal,False
2026-06-03T07:20:34.232152735+00:00,2,285,7,97.536,-47,11.5,867.5,2753.6,normal,False
2026-06-03T07:20:35.767035418+00:00,4,247,7,97.536,-43,14.2,867.9,1534.9,normal,False
2026-06-03T07:20:38.585644968+00:00,1,313,7,97.536,-53,11.8,867.5,2818.6,normal,False
2026-06-03T07:20:39.071158337+00:00,2,286,7,97.536,-46,13.8,867.3,485.5,normal,False
2026-06-03T07:20:41.601966923+00:00,4,248,7,97.536,-42,13.5,868.1,2530.8,normal,False
2026-06-03T07:20:42.798163307+00:00,1,314,7,97.536,-52,14.0,867.3,1196.2,normal,False
2026-06-03T07:20:43.698037866+00:00,3,260,7,97.536,-51,14.2,868.1,899.9,normal,False
2026-06-03T07:20:47.141712882+00:00,1,315,7,97.536,-53,13.8,867.7,3443.7,normal,False
2026-06-03T07:20:47.433794915+00:00,4,249,7,97.536,-42,10.8,867.5,292.1,normal,False
2026-06-03T07:20:49.041032498+00:00,3,261,7,97.536,-51,13.2,867.7,1607.2,normal,False
2026-06-03T07:20:50.293481919+00:00,2,288,7,97.536,-45,14.0,867.1,1252.4,normal,False
2026-06-03T07:20:51.475864423+00:00,1,316,7,97.536,-81,5.5,868.1,1182.4,normal,False
2026-06-03T07:20:53.268968598+00:00,4,250,7,97.536,-41,14.0,867.1,1793.1,normal,False
2026-06-03T07:20:55.113713097+00:00,2,289,7,97.536,-47,13.5,868.3,1844.7,normal,False
2026-06-03T07:20:55.810515567+00:00,1,317,7,97.536,-54,14.2,867.9,696.8,normal,False
2026-06-03T07:21:00.087599062+00:00,2,290,7,97.536,-47,11.0,868.5,4277.1,normal,False
2026-06-03T07:21:00.137602576+00:00,1,318,7,97.536,-54,14.0,867.9,50.0,normal,False
2026-06-03T07:21:00.666968916+00:00,4,251,7,97.536,-41,13.8,867.3,529.4,normal,False
2026-06-03T07:21:04.478187912+00:00,1,319,7,97.536,-52,11.8,868.5,3811.2,normal,False
2026-06-03T07:21:04.796775291+00:00,2,291,7,97.536,-48,13.2,867.9,318.6,normal,False
2026-06-03T07:21:06.490970772+00:00,4,252,7,97.536,-42,10.5,867.5,1694.2,normal,False
2026-06-03T07:21:08.155586671+00:00,3,264,7,97.536,-51,14.0,867.9,1664.6,normal,False
2026-06-03T07:21:08.812609389+00:00,1,320,7,97.536,-53,11.5,868.5,657.0,normal,False
2026-06-03T07:21:09.620892910+00:00,2,292,7,97.536,-47,13.5,868.3,808.3,normal,False
2026-06-03T07:21:12.329973599+00:00,4,253,7,97.536,-42,10.5,868.5,2709.1,normal,False
2026-06-03T07:21:13.142695168+00:00,1,321,7,97.536,-52,14.0,868.3,812.7,normal,False
2026-06-03T07:21:14.463384917+00:00,2,293,7,97.536,-45,14.0,867.1,1320.7,normal,False
2026-06-03T07:21:17.472444839+00:00,1,322,7,97.536,-52,13.8,867.3,3009.1,normal,False
2026-06-03T07:21:18.159577964+00:00,4,254,7,97.536,-42,13.5,868.3,687.1,normal,False
2026-06-03T07:21:20.381489677+00:00,3,266,7,97.536,-51,14.0,867.9,2221.9,normal,False
2026-06-03T07:21:21.809248410+00:00,1,323,7,97.536,-53,13.5,868.1,1427.8,normal,False
2026-06-03T07:21:23.994748415+00:00,4,255,7,97.536,-41,14.2,868.3,2185.5,normal,False
2026-06-03T07:21:25.687970483+00:00,2,295,7,97.536,-47,11.5,868.5,1693.2,normal,False
2026-06-03T07:21:25.720249100+00:00,3,267,7,97.536,-51,13.8,867.9,32.3,normal,False
2026-06-03T07:21:26.138185887+00:00,1,324,7,97.536,-53,11.2,867.5,417.9,normal,False
2026-06-03T07:21:29.988653044+00:00,4,256,7,97.536,-41,14.0,867.1,3850.5,normal,False
2026-06-03T07:21:30.520826807+00:00,2,296,7,97.536,-48,13.5,867.7,532.2,normal,False
2026-06-03T07:21:32.605651422+00:00,3,268,7,97.536,-50,8.8,868.5,2084.8,normal,False
2026-06-03T07:21:35.520134033+00:00,2,297,7,97.536,-47,13.5,868.1,2914.5,normal,False
2026-06-03T07:21:35.669270866+00:00,4,257,7,97.536,-41,14.0,867.1,149.1,normal,False
2026-06-03T07:21:37.939902332+00:00,3,269,7,97.536,-50,14.0,867.7,2270.6,normal,False
2026-06-03T07:21:40.184282965+00:00,2,298,7,97.536,-47,11.8,867.5,2244.4,normal,False
2026-06-03T07:21:41.498250400+00:00,4,258,7,97.536,-41,13.8,867.3,1314.0,normal,False
2026-06-03T07:21:42.265515483+00:00,1,327,7,97.536,-52,13.8,867.3,767.3,normal,False
2026-06-03T07:21:45.147473034+00:00,2,299,7,97.536,-46,14.2,867.3,2882.0,normal,False
2026-06-03T07:21:46.596028026+00:00,1,328,7,97.536,-52,13.8,867.3,1448.6,normal,False
2026-06-03T07:21:47.336563783+00:00,4,259,7,97.536,-41,14.0,867.3,740.5,normal,False
2026-06-03T07:21:50.057704110+00:00,2,300,7,97.536,-47,13.2,868.3,2721.1,normal,False
2026-06-03T07:21:50.159784868+00:00,3,271,7,97.536,-50,14.2,868.1,102.1,normal,False
2026-06-03T07:21:53.168122666+00:00,4,260,7,97.536,-42,11.0,868.5,3008.3,normal,False
2026-06-03T07:21:54.697315590+00:00,2,301,7,97.536,-47,13.0,867.7,1529.2,normal,False
2026-06-03T07:21:55.502734502+00:00,3,272,7,97.536,-50,14.2,868.1,805.4,normal,False
2026-06-03T07:21:56.825235871+00:00,1,330,7,97.536,-52,13.5,867.1,1322.5,normal,False
2026-06-03T07:21:58.997007771+00:00,4,261,7,97.536,-41,14.0,867.1,2171.8,normal,False
2026-06-03T07:21:59.529476658+00:00,2,302,7,97.536,-47,11.5,867.5,532.5,normal,False
2026-06-03T07:22:00.841531712+00:00,3,273,7,97.536,-51,13.8,867.9,1312.1,normal,False
2026-06-03T07:22:01.164163440+00:00,1,331,7,97.536,-53,13.8,867.7,322.6,normal,False
2026-06-03T07:22:04.359366480+00:00,2,303,7,97.536,-48,14.0,867.9,3195.2,normal,False
2026-06-03T07:22:04.821495733+00:00,4,262,7,97.536,-42,10.8,868.5,462.1,normal,False
2026-06-03T07:22:06.173762606+00:00,3,274,7,97.536,-51,13.5,867.9,1352.3,normal,False
2026-06-03T07:22:09.191588823+00:00,2,304,7,97.536,-46,14.0,867.3,3017.8,normal,False
2026-06-03T07:22:10.672983959+00:00,4,263,7,97.536,-41,14.0,868.3,1481.4,normal,False
2026-06-03T07:22:11.375887230+00:00,1,333,7,97.536,-53,13.5,867.7,702.9,normal,False
2026-06-03T07:22:11.502638953+00:00,3,275,7,97.536,-50,13.5,868.3,126.8,normal,False
2026-06-03T07:22:14.026348684+00:00,2,305,7,97.536,-45,14.0,867.1,2523.7,normal,False
2026-06-03T07:22:15.713045395+00:00,1,334,7,97.536,-53,13.5,868.1,1686.7,normal,False
2026-06-03T07:22:16.505597155+00:00,4,264,7,97.536,-43,14.0,867.9,792.6,normal,False
2026-06-03T07:22:18.885745881+00:00,2,306,7,97.536,-47,13.8,868.1,2380.1,normal,False
2026-06-03T07:22:22.449761566+00:00,4,265,7,97.536,-42,11.0,868.5,3564.0,normal,False
2026-06-03T07:22:23.644672314+00:00,2,307,7,97.536,-47,11.5,868.5,1194.9,normal,False
2026-06-03T07:22:23.718840764+00:00,3,277,7,97.536,-51,14.2,867.9,74.2,normal,False
2026-06-03T07:22:28.176358001+00:00,4,266,7,97.536,-42,13.8,868.1,4457.5,normal,False
2026-06-03T07:22:28.479405117+00:00,2,308,7,97.536,-45,14.0,867.1,303.0,normal,False
2026-06-03T07:22:30.621640044+00:00,3,278,7,97.536,-50,10.2,867.5,2142.2,normal,False
2026-06-03T07:22:31.830355744+00:00,1,337,7,97.536,-53,13.8,867.7,1208.7,normal,False
2026-06-03T07:22:33.306569212+00:00,2,309,7,97.536,-45,13.8,867.1,1476.2,normal,False
2026-06-03T07:22:34.001366485+00:00,4,267,7,97.536,-41,13.0,867.3,694.8,normal,False
2026-06-03T07:22:35.954333850+00:00,3,279,7,97.536,-51,13.8,867.9,1953.0,normal,False
2026-06-03T07:22:36.152902705+00:00,1,338,7,97.536,-52,11.8,868.5,198.6,normal,False
2026-06-03T07:22:38.143049025+00:00,2,310,7,97.536,-47,13.2,867.7,1990.1,normal,False
2026-06-03T07:22:39.835921202+00:00,4,268,7,97.536,-43,14.2,867.9,1692.9,normal,False
2026-06-03T07:22:40.500001484+00:00,1,339,7,97.536,-52,13.2,867.1,664.1,normal,False
2026-06-03T07:22:41.285876523+00:00,3,280,7,97.536,-49,14.0,867.1,785.9,normal,False
2026-06-03T07:22:42.972058165+00:00,2,311,7,97.536,-47,12.0,868.5,1686.2,normal,False
2026-06-03T07:22:44.832605839+00:00,1,340,7,97.536,-53,13.8,867.7,1860.5,normal,False
2026-06-03T07:22:45.669346731+00:00,4,269,7,97.536,-42,13.8,867.7,836.7,normal,False
2026-06-03T07:22:46.639062111+00:00,3,281,7,97.536,-49,13.8,867.1,969.7,normal,False
2026-06-03T07:22:47.810807852+00:00,2,312,7,97.536,-59,10.8,868.1,1171.7,normal,False
2026-06-03T07:22:49.164062949+00:00,1,341,7,97.536,-52,13.8,867.3,1353.3,normal,False
2026-06-03T07:22:51.506624982+00:00,4,270,7,97.536,-41,14.2,867.1,2342.6,normal,False
2026-06-03T07:22:51.950051999+00:00,3,282,7,97.536,-50,14.0,868.1,443.4,normal,False
2026-06-03T07:22:53.496854170+00:00,1,342,7,97.536,-53,13.5,868.1,1546.8,normal,False
2026-06-03T07:22:57.449004316+00:00,3,283,7,97.536,-51,13.2,867.9,3952.2,normal,False
2026-06-03T07:22:57.455843312+00:00,4,271,7,97.536,-42,13.5,868.1,6.8,normal,False
2026-06-03T07:22:57.874281868+00:00,1,343,7,97.536,-52,13.5,867.3,418.4,normal,False
2026-06-03T07:22:59.043261481+00:00,2,314,7,97.536,-46,13.8,867.3,1169.0,normal,False
2026-06-03T07:23:02.351282527+00:00,1,344,7,97.536,-52,13.5,867.3,3308.0,normal,False
2026-06-03T07:23:04.184121813+00:00,3,284,7,97.536,-51,10.8,868.5,1832.8,normal,False
2026-06-03T07:23:05.433880189+00:00,2,315,7,97.536,-48,14.0,867.9,1249.8,normal,False
2026-06-03T07:23:08.290523607+00:00,1,345,7,97.536,-52,13.8,867.1,2856.6,normal,False
